"Word","lemme","cgram","freqlemlivres"
"laissent","laisser","VER","851.55"
"laisser","laisser","VER","851.55"
"laissera","laisser","VER","851.55"
"laisserai","laisser","VER","851.55"
"laisseraient","laisser","VER","851.55"
"laisserais","laisser","VER","851.55"
"laisserait","laisser","VER","851.55"
"laisseras","laisser","VER","851.55"
"laisserez","laisser","VER","851.55"
"laisseriez","laisser","VER","851.55"
"laisserions","laisser","VER","851.55"
"laisserons","laisser","VER","851.55"
"laisseront","laisser","VER","851.55"
"laisses","laisser","VER","851.55"
"laissez","laisser","VER","851.55"
"laissiez","laisser","VER","851.55"
"laissions","laisser","VER","851.55"
"laissons","laisser","VER","851.55"
"laissâmes","laisser","VER","851.55"
"laissât","laisser","VER","851.55"
"laissèrent","laisser","VER","851.55"
"laissé","laisser","VER","851.55"
"laissée","laisser","VER","851.55"
"laissées","laisser","VER","851.55"
"laissés","laisser","VER","851.55"
"aima","aimer","VER","795.61"
"aimai","aimer","VER","795.61"
"aimaient","aimer","VER","795.61"
"aimais","aimer","VER","795.61"
"aimait","aimer","VER","795.61"
"aimant","aimer","VER","795.61"
"aimasse","aimer","VER","795.61"
"aimassent","aimer","VER","795.61"
"aimassions","aimer","VER","795.61"
"aime","aimer","VER","795.61"
"aiment","aimer","VER","795.61"
"aimer","aimer","VER","795.61"
"aimera","aimer","VER","795.61"
"aimerai","aimer","VER","795.61"
"aimeraient","aimer","VER","795.61"
"aimerais","aimer","VER","795.61"
"aimerait","aimer","VER","795.61"
"aimeras","aimer","VER","795.61"
"aimerez","aimer","VER","795.61"
"aimeriez","aimer","VER","795.61"
"aimerions","aimer","VER","795.61"
"aimerons","aimer","VER","795.61"
"aimeront","aimer","VER","795.61"
"aimes","aimer","VER","795.61"
"aimez","aimer","VER","795.61"
"aimiez","aimer","VER","795.61"
"aimions","aimer","VER","795.61"
"aimons","aimer","VER","795.61"
"aimâmes","aimer","VER","795.61"
"aimât","aimer","VER","795.61"
"aimâtes","aimer","VER","795.61"
"aimèrent","aimer","VER","795.61"
"aimé","aimer","VER","795.61"
"aimée","aimer","VER","795.61"
"aimées","aimer","VER","795.61"
"aimés","aimer","VER","795.61"
"regretter","rester","VER","793.78"
"resta","rester","VER","793.78"
"restai","rester","VER","793.78"
"restaient","rester","VER","793.78"
"restais","rester","VER","793.78"
"restait","rester","VER","793.78"
"restant","rester","VER","793.78"
"restassent","rester","VER","793.78"
"reste","rester","VER","793.78"
"restent","rester","VER","793.78"
"rester","rester","VER","793.78"
"restera","rester","VER","793.78"
"resterai","rester","VER","793.78"
"resteraient","rester","VER","793.78"
"resterais","rester","VER","793.78"
"resterait","rester","VER","793.78"
"resteras","rester","VER","793.78"
"resterez","rester","VER","793.78"
"resteriez","rester","VER","793.78"
"resterions","rester","VER","793.78"
"resterons","rester","VER","793.78"
"resteront","rester","VER","793.78"
"restes","rester","VER","793.78"
"restez","rester","VER","793.78"
"restiez","rester","VER","793.78"
"restions","rester","VER","793.78"
"restons","rester","VER","793.78"
"restâmes","rester","VER","793.78"
"restât","rester","VER","793.78"
"restèrent","rester","VER","793.78"
"resté","rester","VER","793.78"
"restée","rester","VER","793.78"
"restées","rester","VER","793.78"
"restés","rester","VER","793.78"
"tenaient","tenir","VER","741.22"
"tenais","tenir","VER","741.22"
"tenait","tenir","VER","741.22"
"tenant","tenir","VER","741.22"
"tenez","tenir","VER","741.22"
"teniez","tenir","VER","741.22"
"tenions","tenir","VER","741.22"
"tenir","tenir","VER","741.22"
"tenons","tenir","VER","741.22"
"tenu","tenir","VER","741.22"
"tenue","tenir","VER","741.22"
"tenues","tenir","VER","741.22"
"tenus","tenir","VER","741.22"
"tiendra","tenir","VER","741.22"
"tiendrai","tenir","VER","741.22"
"tiendraient","tenir","VER","741.22"
"tiendrais","tenir","VER","741.22"
"tiendrait","tenir","VER","741.22"
"tiendras","tenir","VER","741.22"
"tiendrez","tenir","VER","741.22"
"tiendriez","tenir","VER","741.22"
"tiendrons","tenir","VER","741.22"
"tiendront","tenir","VER","741.22"
"tienne","tenir","VER","741.22"
"tiennent","tenir","VER","741.22"
"tiennes","tenir","VER","741.22"
"tiens","tenir","VER","741.22"
"tient","tenir","VER","741.22"
"tinrent","tenir","VER","741.22"
"tins","tenir","VER","741.22"
"tinssent","tenir","VER","741.22"
"tint","tenir","VER","741.22"
"tînmes","tenir","VER","741.22"
"tînt","tenir","VER","741.22"
"arriva","arriver","VER","723.04"
"arrivai","arriver","VER","723.04"
"arrivaient","arriver","VER","723.04"
"arrivais","arriver","VER","723.04"
"arrivait","arriver","VER","723.04"
"arrivant","arriver","VER","723.04"
"arrivas","arriver","VER","723.04"
"arrivassent","arriver","VER","723.04"
"arrive","arriver","VER","723.04"
"arrivent","arriver","VER","723.04"
"arriver","arriver","VER","723.04"
"arrivera","arriver","VER","723.04"
"arriverai","arriver","VER","723.04"
"arriveraient","arriver","VER","723.04"
"arriverais","arriver","VER","723.04"
"arriverait","arriver","VER","723.04"
"arriveras","arriver","VER","723.04"
"arriverez","arriver","VER","723.04"
"arriveriez","arriver","VER","723.04"
"arriverions","arriver","VER","723.04"
"arriverons","arriver","VER","723.04"
"arriveront","arriver","VER","723.04"
"arrives","arriver","VER","723.04"
"arrivez","arriver","VER","723.04"
"arriviez","arriver","VER","723.04"
"arrivions","arriver","VER","723.04"
"arrivons","arriver","VER","723.04"
"arrivâmes","arriver","VER","723.04"
"arrivât","arriver","VER","723.04"
"arrivâtes","arriver","VER","723.04"
"arrivèrent","arriver","VER","723.04"
"arrivé","arriver","VER","723.04"
"arrivée","arriver","VER","723.04"
"arrivées","arriver","VER","723.04"
"arrivés","arriver","VER","723.04"
"entend","entendre","VER","719.12"
"entendaient","entendre","VER","719.12"
"entendais","entendre","VER","719.12"
"entendait","entendre","VER","719.12"
"entendant","entendre","VER","719.12"
"entende","entendre","VER","719.12"
"entendent","entendre","VER","719.12"
"entendes","entendre","VER","719.12"
"entendez","entendre","VER","719.12"
"entendiez","entendre","VER","719.12"
"entendions","entendre","VER","719.12"
"entendirent","entendre","VER","719.12"
"entendis","entendre","VER","719.12"
"entendisse","entendre","VER","719.12"
"entendissent","entendre","VER","719.12"
"entendit","entendre","VER","719.12"
"entendons","entendre","VER","719.12"
"entendra","entendre","VER","719.12"
"entendrai","entendre","VER","719.12"
"entendraient","entendre","VER","719.12"
"entendrais","entendre","VER","719.12"
"entendrait","entendre","VER","719.12"
"entendras","entendre","VER","719.12"
"entendre","entendre","VER","719.12"
"entendrez","entendre","VER","719.12"
"entendriez","entendre","VER","719.12"
"entendrions","entendre","VER","719.12"
"entendrons","entendre","VER","719.12"
"entendront","entendre","VER","719.12"
"entends","entendre","VER","719.12"
"entendu","entendre","VER","719.12"
"entendue","entendre","VER","719.12"
"entendues","entendre","VER","719.12"
"entendus","entendre","VER","719.12"
"entendîmes","entendre","VER","719.12"
"entendît","entendre","VER","719.12"
"sens","sentir","VER","718.78"
"sent","sentir","VER","718.78"
"sentaient","sentir","VER","718.78"
"sentais","sentir","VER","718.78"
"sentait","sentir","VER","718.78"
"sentant","sentir","VER","718.78"
"sente","sentir","VER","718.78"
"sentent","sentir","VER","718.78"
"sentes","sentir","VER","718.78"
"sentez","sentir","VER","718.78"
"senti","sentir","VER","718.78"
"sentie","sentir","VER","718.78"
"senties","sentir","VER","718.78"
"sentiez","sentir","VER","718.78"
"sentions","sentir","VER","718.78"
"sentir","sentir","VER","718.78"
"sentira","sentir","VER","718.78"
"sentirai","sentir","VER","718.78"
"sentiraient","sentir","VER","718.78"
"sentirais","sentir","VER","718.78"
"sentirait","sentir","VER","718.78"
"sentiras","sentir","VER","718.78"
"sentirent","sentir","VER","718.78"
"sentirez","sentir","VER","718.78"
"sentiriez","sentir","VER","718.78"
"sentirons","sentir","VER","718.78"
"sentiront","sentir","VER","718.78"
"sentis","sentir","VER","718.78"
"sentisse","sentir","VER","718.78"
"sentissent","sentir","VER","718.78"
"sentit","sentir","VER","718.78"
"sentons","sentir","VER","718.78"
"sentîmes","sentir","VER","718.78"
"sentît","sentir","VER","718.78"
"attend","attendre","VER","706.69"
"attendaient","attendre","VER","706.69"
"attendais","attendre","VER","706.69"
"attendait","attendre","VER","706.69"
"attendant","attendre","VER","706.69"
"attende","attendre","VER","706.69"
"attendent","attendre","VER","706.69"
"attendes","attendre","VER","706.69"
"attendez","attendre","VER","706.69"
"attendiez","attendre","VER","706.69"
"attendions","attendre","VER","706.69"
"attendirent","attendre","VER","706.69"
"attendis","attendre","VER","706.69"
"attendisse","attendre","VER","706.69"
"attendissent","attendre","VER","706.69"
"attendit","attendre","VER","706.69"
"attendons","attendre","VER","706.69"
"attendra","attendre","VER","706.69"
"attendrai","attendre","VER","706.69"
"attendraient","attendre","VER","706.69"
"attendrais","attendre","VER","706.69"
"attendrait","attendre","VER","706.69"
"attendras","attendre","VER","706.69"
"attendre","attendre","VER","706.69"
"attendrez","attendre","VER","706.69"
"attendriez","attendre","VER","706.69"
"attendrions","attendre","VER","706.69"
"attendrons","attendre","VER","706.69"
"attendront","attendre","VER","706.69"
"attends","attendre","VER","706.69"
"attendu","attendre","VER","706.69"
"attendue","attendre","VER","706.69"
"attendues","attendre","VER","706.69"
"attendus","attendre","VER","706.69"
"attendîmes","attendre","VER","706.69"
"attendît","attendre","VER","706.69"
"connais","connaître","VER","629.26"
"connaissaient","connaître","VER","629.26"
"connaissais","connaître","VER","629.26"
"connaissait","connaître","VER","629.26"
"connaissant","connaître","VER","629.26"
"connaisse","connaître","VER","629.26"
"connaissent","connaître","VER","629.26"
"connaisses","connaître","VER","629.26"
"connaissez","connaître","VER","629.26"
"connaissiez","connaître","VER","629.26"
"connaissions","connaître","VER","629.26"
"connaissons","connaître","VER","629.26"
"connaît","connaître","VER","629.26"
"connaîtra","connaître","VER","629.26"
"connaîtrai","connaître","VER","629.26"
"connaîtraient","connaître","VER","629.26"
"connaîtrais","connaître","VER","629.26"
"connaîtrait","connaître","VER","629.26"
"connaîtras","connaître","VER","629.26"
"connaître","connaître","VER","629.26"
"connaîtrez","connaître","VER","629.26"
"connaîtriez","connaître","VER","629.26"
"connaîtrions","connaître","VER","629.26"
"connaîtrons","connaître","VER","629.26"
"connaîtront","connaître","VER","629.26"
"connu","connaître","VER","629.26"
"connue","connaître","VER","629.26"
"connues","connaître","VER","629.26"
"connurent","connaître","VER","629.26"
"connus","connaître","VER","629.26"
"connusse","connaître","VER","629.26"
"connussent","connaître","VER","629.26"
"connusses","connaître","VER","629.26"
"connut","connaître","VER","629.26"
"connûmes","connaître","VER","629.26"
"connût","connaître","VER","629.26"
"sors","sortir","VER","627.57"
"sort","sortir","VER","627.57"
"sortaient","sortir","VER","627.57"
"sortais","sortir","VER","627.57"
"sortait","sortir","VER","627.57"
"sortant","sortir","VER","627.57"
"sorte","sortir","VER","627.57"
"sortent","sortir","VER","627.57"
"sortes","sortir","VER","627.57"
"sortez","sortir","VER","627.57"
"sorti","sortir","VER","627.57"
"sortie","sortir","VER","627.57"
"sorties","sortir","VER","627.57"
"sortiez","sortir","VER","627.57"
"sortions","sortir","VER","627.57"
"sortir","sortir","VER","627.57"
"sortira","sortir","VER","627.57"
"sortirai","sortir","VER","627.57"
"sortiraient","sortir","VER","627.57"
"sortirais","sortir","VER","627.57"
"sortirait","sortir","VER","627.57"
"sortiras","sortir","VER","627.57"
"sortirent","sortir","VER","627.57"
"sortirez","sortir","VER","627.57"
"sortiriez","sortir","VER","627.57"
"sortirions","sortir","VER","627.57"
"sortirons","sortir","VER","627.57"
"sortiront","sortir","VER","627.57"
"sortis","sortir","VER","627.57"
"sortit","sortir","VER","627.57"
"sortons","sortir","VER","627.57"
"sortîmes","sortir","VER","627.57"
"sortît","sortir","VER","627.57"
"comprenaient","comprendre","VER","614.8"
"comprenais","comprendre","VER","614.8"
"comprenait","comprendre","VER","614.8"
"comprenant","comprendre","VER","614.8"
"comprend","comprendre","VER","614.8"
"comprendra","comprendre","VER","614.8"
"comprendrai","comprendre","VER","614.8"
"comprendraient","comprendre","VER","614.8"
"comprendrais","comprendre","VER","614.8"
"comprendrait","comprendre","VER","614.8"
"comprendras","comprendre","VER","614.8"
"comprendre","comprendre","VER","614.8"
"comprendrez","comprendre","VER","614.8"
"comprendriez","comprendre","VER","614.8"
"comprendrions","comprendre","VER","614.8"
"comprendrons","comprendre","VER","614.8"
"comprendront","comprendre","VER","614.8"
"comprends","comprendre","VER","614.8"
"comprenez","comprendre","VER","614.8"
"compreniez","comprendre","VER","614.8"
"comprenions","comprendre","VER","614.8"
"comprenne","comprendre","VER","614.8"
"comprennent","comprendre","VER","614.8"
"comprennes","comprendre","VER","614.8"
"comprenons","comprendre","VER","614.8"
"comprirent","comprendre","VER","614.8"
"compris","comprendre","VER","614.8"
"comprise","comprendre","VER","614.8"
"comprises","comprendre","VER","614.8"
"comprisse","comprendre","VER","614.8"
"comprit","comprendre","VER","614.8"
"comprîmes","comprendre","VER","614.8"
"comprît","comprendre","VER","614.8"
"sembla","sembler","VER","572.84"
"semblaient","sembler","VER","572.84"
"semblais","sembler","VER","572.84"
"semblait","sembler","VER","572.84"
"semblant","sembler","VER","572.84"
"semble","sembler","VER","572.84"
"semblent","sembler","VER","572.84"
"sembler","sembler","VER","572.84"
"semblera","sembler","VER","572.84"
"sembleraient","sembler","VER","572.84"
"semblerait","sembler","VER","572.84"
"sembleront","sembler","VER","572.84"
"sembles","sembler","VER","572.84"
"semblez","sembler","VER","572.84"
"sembliez","sembler","VER","572.84"
"semblions","sembler","VER","572.84"
"semblons","sembler","VER","572.84"
"semblât","sembler","VER","572.84"
"semblèrent","sembler","VER","572.84"
"semblé","sembler","VER","572.84"
"devenaient","devenir","VER","533.51"
"devenais","devenir","VER","533.51"
"devenait","devenir","VER","533.51"
"devenant","devenir","VER","533.51"
"devenez","devenir","VER","533.51"
"deveniez","devenir","VER","533.51"
"devenions","devenir","VER","533.51"
"devenir","devenir","VER","533.51"
"devenons","devenir","VER","533.51"
"devenu","devenir","VER","533.51"
"devenue","devenir","VER","533.51"
"devenues","devenir","VER","533.51"
"devenus","devenir","VER","533.51"
"deviendra","devenir","VER","533.51"
"deviendrai","devenir","VER","533.51"
"deviendraient","devenir","VER","533.51"
"deviendrais","devenir","VER","533.51"
"deviendrait","devenir","VER","533.51"
"deviendras","devenir","VER","533.51"
"deviendrez","devenir","VER","533.51"
"deviendriez","devenir","VER","533.51"
"deviendrions","devenir","VER","533.51"
"deviendrons","devenir","VER","533.51"
"deviendront","devenir","VER","533.51"
"devienne","devenir","VER","533.51"
"deviennent","devenir","VER","533.51"
"deviennes","devenir","VER","533.51"
"deviens","devenir","VER","533.51"
"devient","devenir","VER","533.51"
"devinrent","devenir","VER","533.51"
"devins","devenir","VER","533.51"
"devinsse","devenir","VER","533.51"
"devinssent","devenir","VER","533.51"
"devinssiez","devenir","VER","533.51"
"devint","devenir","VER","533.51"
"devînmes","devenir","VER","533.51"
"devînt","devenir","VER","533.51"
"ouvert","ouvrir","VER","492.5"
"ouverte","ouvrir","VER","492.5"
"ouvertes","ouvrir","VER","492.5"
"ouverts","ouvrir","VER","492.5"
"ouvraient","ouvrir","VER","492.5"
"ouvrais","ouvrir","VER","492.5"
"ouvrait","ouvrir","VER","492.5"
"ouvrant","ouvrir","VER","492.5"
"ouvre","ouvrir","VER","492.5"
"ouvrent","ouvrir","VER","492.5"
"ouvres","ouvrir","VER","492.5"
"ouvrez","ouvrir","VER","492.5"
"ouvriez","ouvrir","VER","492.5"
"ouvrions","ouvrir","VER","492.5"
"ouvrir","ouvrir","VER","492.5"
"ouvrira","ouvrir","VER","492.5"
"ouvrirai","ouvrir","VER","492.5"
"ouvriraient","ouvrir","VER","492.5"
"ouvrirais","ouvrir","VER","492.5"
"ouvrirait","ouvrir","VER","492.5"
"ouvriras","ouvrir","VER","492.5"
"ouvrirent","ouvrir","VER","492.5"
"ouvrirez","ouvrir","VER","492.5"
"ouvririez","ouvrir","VER","492.5"
"ouvririons","ouvrir","VER","492.5"
"ouvrirons","ouvrir","VER","492.5"
"ouvriront","ouvrir","VER","492.5"
"ouvris","ouvrir","VER","492.5"
"ouvrissent","ouvrir","VER","492.5"
"ouvrit","ouvrir","VER","492.5"
"ouvrons","ouvrir","VER","492.5"
"ouvrîmes","ouvrir","VER","492.5"
"ouvrît","ouvrir","VER","492.5"
"revenaient","revenir","VER","490.54"
"revenais","revenir","VER","490.54"
"revenait","revenir","VER","490.54"
"revenant","revenir","VER","490.54"
"revenez","revenir","VER","490.54"
"reveniez","revenir","VER","490.54"
"revenions","revenir","VER","490.54"
"revenir","revenir","VER","490.54"
"revenons","revenir","VER","490.54"
"revenu","revenir","VER","490.54"
"revenue","revenir","VER","490.54"
"revenues","revenir","VER","490.54"
