Word,lemme,cgram,freq
paulinienne,paulinien,ADJ,0
pavillonnaires,pavillonnaire,ADJ,0
paysagé,paysagé,ADJ,0
paysagés,paysagé,ADJ,0
peineuse,peineuse,ADJ,0
pelliculaire,pelliculaire,ADJ,0
peloteurs,peloteur,ADJ,0
peloteuse,peloteur,ADJ,0
peluchée,peluché,ADJ,0
pelées,pelé,ADJ,0
penaudes,penaud,ADJ,0
penauds,penaud,ADJ,0
penchant,penchant,ADJ,0
penchante,penchant,ADJ,0
penchées,penché,ADJ,0
pendulaire,pendulaire,ADJ,0
pennées,penné,ADJ,0
pensionné,pensionné,ADJ,0
pentue,pentu,ADJ,0
pentues,pentu,ADJ,0
pentus,pentu,ADJ,0
pentélique,pentélique,ADJ,0
percevant,percevant,ADJ,0
percheron,percheron,ADJ,0
percheronne,percheron,ADJ,0
percherons,percheron,ADJ,0
percluse,perclus,ADJ,0
percluses,perclus,ADJ,0
perdurable,perdurable,ADJ,0
perfectible,perfectible,ADJ,0
perfectibles,perfectible,ADJ,0
perlière,perlier,ADJ,0
perlières,perlier,ADJ,0
perlé,perlé,ADJ,0
perlées,perlé,ADJ,0
perpétué,perpétué,ADJ,0
perpétuée,perpétué,ADJ,0
persanes,persan,ADJ,0
persifleur,persifleur,ADJ,0
persifleurs,persifleur,ADJ,0
persifleuse,persifleur,ADJ,0
persiflé,persiflé,ADJ,0
persillé,persillé,ADJ,0
persillées,persillé,ADJ,0
persuadées,persuadé,ADJ,0
persuasives,persuasif,ADJ,0
persévérantes,persévérant,ADJ,0
perçantes,perçant,ADJ,0
pesteuse,pesteux,ADJ,0
peuhl,peuhl,ADJ,0
phalangiste,phalangiste,ADJ,0
phallocratique,phallocratique,ADJ,0
phallocratiques,phallocratique,ADJ,0
phalloïdes,phalloïde,ADJ,0
pharamineuses,pharamineux,ADJ,0
pharisien,pharisien,ADJ,0
pharisiens,pharisien,ADJ,0
philarète,philarète,ADJ,0
philologique,philologique,ADJ,0
philologiques,philologique,ADJ,0
philosophal,philosophal,ADJ,0
philosophales,philosophal,ADJ,0
philosophant,philosophant,ADJ,0
philosophard,philosophard,ADJ,0
philotechnique,philotechnique,ADJ,0
phocéenne,phocéen,ADJ,0
phonatoire,phonatoire,ADJ,0
phonographiques,phonographique,ADJ,0
photo-électrique,photo-électrique,ADJ,0
phraséologique,phraséologique,ADJ,0
phrygien,phrygien,ADJ,0
phrygiens,phrygien,ADJ,0
phtisique,phtisique,ADJ,0
physico-chimiques,physico-chimique,ADJ,0
phénique,phénique,ADJ,0
phéniqués,phéniqué,ADJ,0
piaffant,piaffant,ADJ,0
piaffante,piaffant,ADJ,0
piaffants,piaffant,ADJ,0
piaillant,piaillant,ADJ,0
piaillante,piaillant,ADJ,0
piaillantes,piaillant,ADJ,0
piaillarde,piaillard,ADJ,0
piaillards,piaillard,ADJ,0
piailleurs,piailleur,ADJ,0
piailleuse,piailleur,ADJ,0
piaulant,piaulant,ADJ,0
piaulante,piaulant,ADJ,0
picard,picard,ADJ,0
picarde,picard,ADJ,0
picardes,picard,ADJ,0
picards,picard,ADJ,0
picaresques,picaresque,ADJ,0
picassien,picassien,ADJ,0
picrique,picrique,ADJ,0
picturales,pictural,ADJ,0
pierreuses,pierreux,ADJ,0
pierreux,pierreux,ADJ,0
pigeonnante,pigeonnant,ADJ,0
pigeonnants,pigeonnant,ADJ,0
pileuse,pileux,ADJ,0
pileuses,pileux,ADJ,0
pilifère,pilifère,ADJ,0
pillarde,pillard,ADJ,0
pinçard,pinçard,ADJ,0
piquetée,piqueté,ADJ,0
piqueuse,piqueux,ADJ,0
piqueuses,piqueux,ADJ,0
pirandellienne,pirandellien,ADJ,0
piriforme,piriforme,ADJ,0
piriformes,piriforme,ADJ,0
pisans,pisan,ADJ,0
pisciforme,pisciforme,ADJ,0
piteuses,piteux,ADJ,0
pivotantes,pivotant,ADJ,0
pivotants,pivotant,ADJ,0
piétinant,piétinant,ADJ,0
piétinante,piétinant,ADJ,0
piétiste,piétiste,ADJ,0
plafonnées,plafonné,ADJ,0
plaidants,plaidant,ADJ,0
plaignants,plaignant,ADJ,0
plaintives,plaintif,ADJ,0
planificatrice,planificateur,ADJ,0
plaquées,plaqué,ADJ,0
plateresque,plateresque,ADJ,0
plateresques,plateresque,ADJ,0
platiné,platiné,ADJ,0
platinée,platiné,ADJ,0
platinés,platiné,ADJ,0
platonicien,platonicien,ADJ,0
platoniciens,platonicien,ADJ,0
platonisant,platonisant,ADJ,0
platyrrhiniens,platyrrhinien,ADJ,0
plein-air,plein-air,ADJ,0
pleurante,pleurant,ADJ,0
pleurantes,pleurant,ADJ,0
pleurarde,pleurard,ADJ,0
pleurards,pleurard,ADJ,0
plongeantes,plongeant,ADJ,0
plongeants,plongeant,ADJ,0
ployante,ployant,ADJ,0
plumeuse,plumeux,ADJ,0
plumeuses,plumeux,ADJ,0
plumeux,plumeux,ADJ,0
plurielle,pluriel,ADJ,0
pluviométrique,pluviométrique,ADJ,0
plâtreuse,plâtreux,ADJ,0
plâtreuses,plâtreux,ADJ,0
plâtreux,plâtreux,ADJ,0
plébéiennes,plébéien,ADJ,0
plébéiens,plébéien,ADJ,0
plénier,plénier,ADJ,0
pléniers,plénier,ADJ,0
plénipotentiaires,plénipotentiaire,ADJ,0
plénière,plénier,ADJ,0
plénières,plénier,ADJ,0
pléthorique,pléthorique,ADJ,0
pléthoriques,pléthorique,ADJ,0
pocheté,pocheté,ADJ,0
podagre,podagre,ADJ,0
poileux,poileux,ADJ,0
pointeurs,pointeur,ADJ,0
pointeuse,pointeur,ADJ,0
pointeuses,pointeur,ADJ,0
pointilliste,pointilliste,ADJ,0
pointillistes,pointilliste,ADJ,0
poissard,poissard,ADJ,0
poitevin,poitevin,ADJ,0
poitevins,poitevin,ADJ,0
poitrinaires,poitrinaire,ADJ,0
poivrées,poivré,ADJ,0
poivrés,poivré,ADJ,0
polardes,polard,ADJ,0
polards,polard,ADJ,0
polarisants,polarisant,ADJ,0
policé,policé,ADJ,0
policées,policé,ADJ,0
poliomyélitique,poliomyélitique,ADJ,0
poliorcétique,poliorcétique,ADJ,0
politico-religieuse,politico-religieux,ADJ,0
pollinique,pollinique,ADJ,0
polyandre,polyandre,ADJ,0
polychrome,polychrome,ADJ,0
polychromes,polychrome,ADJ,0
polychromé,polychromé,ADJ,0
polychromées,polychromé,ADJ,0
polyglottes,polyglotte,ADJ,0
polygonales,polygonal,ADJ,0
polygonaux,polygonal,ADJ,0
polyphone,polyphone,ADJ,0
polytonal,polytonal,ADJ,0
pommadé,pommadé,ADJ,0
pommadées,pommadé,ADJ,0
pommadés,pommadé,ADJ,0
pommelées,pommelé,ADJ,0
pommées,pommé,ADJ,0
pommés,pommé,ADJ,0
pompidoliens,pompidolien,ADJ,0
pompéiennes,pompéien,ADJ,0
pompés,pompé,ADJ,0
poméraniens,poméranien,ADJ,0
ponceau,ponceau,ADJ,0
ponctuée,ponctué,ADJ,0
ponctuées,ponctué,ADJ,0
ponctués,ponctué,ADJ,0
pondeuses,pondeur,ADJ,0
pondérable,pondérable,ADJ,0
pondérables,pondérable,ADJ,0
pondérées,pondéré,ADJ,0
pontifiants,pontifiant,ADJ,0
pontificales,pontifical,ADJ,0
pontificaux,pontifical,ADJ,0
popistes,popiste,ADJ,0
populacier,populacier,ADJ,0
populacière,populacier,ADJ,0
populacières,populacier,ADJ,0
populeuses,populeux,ADJ,0
poseuse,poseur,ADJ,0
positivistes,positiviste,ADJ,0
post-romantique,post-romantique,ADJ,0
post-surréalistes,post-surréaliste,ADJ,0
potagers,potager,ADJ,0
potagère,potager,ADJ,0
potencée,potencé,ADJ,0
poudreuses,poudreux,ADJ,0
poudroyante,poudroyant,ADJ,0
poudroyantes,poudroyant,ADJ,0
pouffant,pouffant,ADJ,0
pouffante,pouffant,ADJ,0
pouffantes,pouffant,ADJ,0
pouilleuses,pouilleux,ADJ,0
poupard,poupard,ADJ,0
poupards,poupard,ADJ,0
poupin,poupin,ADJ,0
poupine,poupin,ADJ,0
pourprée,pourpré,ADJ,0
pourrisseur,pourrisseur,ADJ,0
poussifs,poussif,ADJ,0
pralinés,praliné,ADJ,0
prenables,prenable,ADJ,0
presbytériennes,presbytérien,ADJ,0
pressentie,pressenti,ADJ,0
pressenties,pressenti,ADJ,0
pressentis,pressenti,ADJ,0
pressionnée,pressionné,ADJ,0
prestes,preste,ADJ,0
priapique,priapique,ADJ,0
priapiques,priapique,ADJ,0
primesautier,primesautier,ADJ,0
primesautiers,primesautier,ADJ,0
primesautière,primesautier,ADJ,0
primées,primé,ADJ,0
princeps,princeps,ADJ,0
princières,princier,ADJ,0
prismatiques,prismatique,ADJ,0
privatifs,privatif,ADJ,0
processionnaire,processionnaire,ADJ,0
processionnelles,processionnel,ADJ,0
prochinois,prochinois,ADJ,0
prochinoise,prochinois,ADJ,0
procommuniste,procommuniste,ADJ,0
procréateur,procréateur,ADJ,0
procréative,procréatif,ADJ,0
procédurières,procédurier,ADJ,0
profanateurs,profanateur,ADJ,0
profanatoire,profanatoire,ADJ,0
professe,professe,ADJ,0
profus,profus,ADJ,0
profuses,profus,ADJ,0
prognathe,prognathe,ADJ,0
proliférant,proliférant,ADJ,0
proliférante,proliférant,ADJ,0
proliférantes,proliférant,ADJ,0
proliférants,proliférant,ADJ,0
prolixes,prolixe,ADJ,0
prolétariennes,prolétarien,ADJ,0
prolétariens,prolétarien,ADJ,0
promues,promu,ADJ,0
pronominal,pronominal,ADJ,0
pronominale,pronominal,ADJ,0
pronominaux,pronominal,ADJ,0
prononçable,prononçable,ADJ,0
propagandistes,propagandiste,ADJ,0
propitiatoire,propitiatoire,ADJ,0
propitiatoires,propitiatoire,ADJ,0
proportionnées,proportionné,ADJ,0
prosodique,prosodique,ADJ,0
prosoviétique,prosoviétique,ADJ,0
prospectif,prospectif,ADJ,0
prospective,prospectif,ADJ,0
prostitutionnel,prostitutionnel,ADJ,0
prostrées,prostré,ADJ,0
prosélytique,prosélytique,ADJ,0
protocolaires,protocolaire,ADJ,0
protoplasmique,protoplasmique,ADJ,0
protubérante,protubérant,ADJ,0
protubérantes,protubérant,ADJ,0
protubérants,protubérant,ADJ,0
protéolytique,protéolytique,ADJ,0
proustienne,proustien,ADJ,0
provençaux,provençal,ADJ,0
provietnamien,provietnamien,ADJ,0
provinciales,provincial,ADJ,0
prudhommesques,prudhommesque,ADJ,0
pré-établi,pré-établi,ADJ,0
précautionneuses,précautionneux,ADJ,0
précolombiennes,précolombien,ADJ,0
préconçu,préconçu,ADJ,0
prédestinées,prédestiné,ADJ,0
préfabriquées,préfabriqué,ADJ,0
préfectorale,préfectoral,ADJ,0
préhensives,préhensif,ADJ,0
prémontrés,prémontré,ADJ,0
préméditées,prémédité,ADJ,0
prépondérants,prépondérant,ADJ,0
préposées,préposé,ADJ,0
préraphaélite,préraphaélite,ADJ,0
préroman,préroman,ADJ,0
prérévolutionnaire,prérévolutionnaire,ADJ,0
présidentiables,présidentiable,ADJ,0
présocratique,présocratique,ADJ,0
présocratiques,présocratique,ADJ,0
présomptive,présomptif,ADJ,0
présumables,présumable,ADJ,0
prétoriennes,prétorien,ADJ,0
prévoyantes,prévoyant,ADJ,0
prééminente,prééminent,ADJ,0
prêtées,prêté,ADJ,0
psychasthéniques,psychasthénique,ADJ,0
psychogènes,psychogène,ADJ,0
pubertaires,pubertaire,ADJ,0
pudibondes,pudibond,ADJ,0
pudibonds,pudibond,ADJ,0
pugilistique,pugilistique,ADJ,0
pullulantes,pullulant,ADJ,0
pullulants,pullulant,ADJ,0
pulmonique,pulmonique,ADJ,0
pulvérulentes,pulvérulent,ADJ,0
punais,punais,ADJ,0
punique,punique,ADJ,0
puniques,punique,ADJ,0
punissables,punissable,ADJ,0
purificateurs,purificateur,ADJ,0
purificatoire,purificatoire,ADJ,0
puriste,puriste,ADJ,0
purpurin,purpurin,ADJ,0
purpurines,purpurin,ADJ,0
purpurins,purpurin,ADJ,0
pustuleuse,pustuleux,ADJ,0
putassiers,putassier,ADJ,0
putassières,putassier,ADJ,0
putatif,putatif,ADJ,0
putatifs,putatif,ADJ,0
putative,putatif,ADJ,0
putrescents,putrescent,ADJ,0
putrescible,putrescible,ADJ,0
puînée,puîné,ADJ,0
pyramidé,pyramidé,ADJ,0
pyrogène,pyrogène,ADJ,0
pyrrhonien,pyrrhonien,ADJ,0
pyrénéen,pyrénéen,ADJ,0
pyrénéenne,pyrénéenne,ADJ,0
pythagoricien,pythagoricien,ADJ,0
pâlichonne,pâlichon,ADJ,0
pâlichons,pâlichon,ADJ,0
pâlissante,pâlissant,ADJ,0
pâlissantes,pâlissant,ADJ,0
pâlottes,pâlot,ADJ,0
pâteuses,pâteux,ADJ,0
pètesec,pètesec,ADJ,0
pécunieux,pécunieux,ADJ,0
pédantesque,pédantesque,ADJ,0
pédestres,pédestre,ADJ,0
pédonculé,pédonculé,ADJ,0
pédophiliques,pédophilique,ADJ,0
pédérastique,pédérastique,ADJ,0
péjoratifs,péjoratif,ADJ,0
pélasgiques,pélasgique,ADJ,0
pénarde,pénard,ADJ,0
pénardes,pénard,ADJ,0
péninsulaire,péninsulaire,ADJ,0
péninsulaires,péninsulaire,ADJ,0
pénitentielle,pénitentiel,ADJ,0
pénitents,pénitent,ADJ,0
pénétrables,pénétrable,ADJ,0
pénétrée,pénétré,ADJ,0
pénétrés,pénétré,ADJ,0
péremptoire,péremptoire,ADJ,0
péremptoires,péremptoire,ADJ,0
pérenne,pérenne,ADJ,0
pérennes,pérenne,ADJ,0
périe,péri,ADJ,0
périgourdin,périgourdin,ADJ,0
péristaltiques,péristaltique,ADJ,0
pétainiste,pétainiste,ADJ,0
pétainistes,pétainiste,ADJ,0
pétants,pétant,ADJ,0
pétaradante,pétaradant,ADJ,0
pétaradantes,pétaradant,ADJ,0
pétaradants,pétaradant,ADJ,0
pétrifiante,pétrifiant,ADJ,0
pétrifiantes,pétrifiant,ADJ,0
pétrée,pétré,ADJ,0
pétulantes,pétulant,ADJ,0
quadrangulaires,quadrangulaire,ADJ,0
quadrilatères,quadrilatère,ADJ,0
quadrilobé,quadrilobé,ADJ,0
quadripartites,quadripartite,ADJ,0
qualifiable,qualifiable,ADJ,0
qualitatifs,qualitatif,ADJ,0
quarante-troisième,quarante-troisième,ADJ,0
quasi-unanime,quasi-unanime,ADJ,0
quatre-vingt-douzième,quatre-vingt-douzième,ADJ,0
quatre-vingt-treizième,quatre-vingt-treizième,ADJ,0
quatre-vingtième,quatre-vingtième,ADJ,0
quiets,quiet,ADJ,0
quinquagénaires,quinquagénaire,ADJ,0
quintessencié,quintessencié,ADJ,0
quintessenciée,quintessencié,ADJ,0
quintessenciées,quintessencié,ADJ,0
quinteux,quinteux,ADJ,0
quintuples,quintuple,ADJ,0
quiète,quiet,ADJ,0
quêteur,quêteur,ADJ,0
quêteurs,quêteur,ADJ,0
rabattant,rabattant,ADJ,0
rabattu,rabattu,ADJ,0
rabbiniques,rabbinique,ADJ,0
rabelaisien,rabelaisien,ADJ,0
rabelaisienne,rabelaisien,ADJ,0
rabelaisiennes,rabelaisien,ADJ,0
rabelaisiens,rabelaisien,ADJ,0
rabique,rabique,ADJ,0
raboteuse,raboteux,ADJ,0
raboteuses,raboteux,ADJ,0
rac,rac,ADJ,0
raccrocheur,raccrocheur,ADJ,0
raccrocheurs,raccrocheur,ADJ,0
racinienne,racinien,ADJ,0
raciniennes,racinien,ADJ,0
raciniens,racinien,ADJ,0
raclant,raclant,ADJ,0
raclante,raclant,ADJ,0
radical-socialiste,radical-socialiste,ADJ,0
radiologiques,radiologique,ADJ,0
radioscopiques,radioscopique,ADJ,0
radoteuses,radoteur,ADJ,0
rageuses,rageur,ADJ,0
railleurs,railleur,ADJ,0
railleuses,railleur,ADJ,0
raisonnante,raisonnant,ADJ,0
raisonneur,raisonneur,ADJ,0
raisonneurs,raisonneur,ADJ,0
raisonneuse,raisonneur,ADJ,0
ramassée,ramassé,ADJ,0
ramiers,ramier,ADJ,0
ramifiant,ramifiant,ADJ,0
ramifié,ramifié,ADJ,0
rancies,ranci,ADJ,0
rancis,ranci,ADJ,0
rancuneuses,rancuneux,ADJ,0
rapatriés,rapatrié,ADJ,0
raphaélesque,raphaélesque,ADJ,0
rapporteuses,rapporteur,ADJ,0
rapportées,rapporté,ADJ,0
rapportés,rapporté,ADJ,0
raréfiées,raréfié,ADJ,0
rasants,rasant,ADJ,0
rassasiantes,rassasiant,ADJ,0
rassise,rassis,ADJ,0
rationalistes,rationaliste,ADJ,0
ratisseur,ratisseur,ADJ,0
ravageante,ravageant,ADJ,0
ravagées,ravagé,ADJ,0
ravennate,ravennate,ADJ,0
ravigotants,ravigotant,ADJ,0
rayables,rayable,ADJ,0
re-balbutiant,rebalbutiant,ADJ,0
re-café,recafé,ADJ,0
re-rêvé,rerêvé,ADJ,0
re-séparés,reséparé,ADJ,0
re-traitée,retraité,ADJ,0
rebarré,rebarré,ADJ,0
rebattue,rebattu,ADJ,0
rebattues,rebattu,ADJ,0
rebattus,rebattu,ADJ,0
rebondissants,rebondissant,ADJ,0
rebutante,rebutant,ADJ,0
recasable,recasable,ADJ,0
reconquis,reconquis,ADJ,0
reconquises,reconquis,ADJ,0
reconstituante,reconstituant,ADJ,0
reconstituants,reconstituant,ADJ,0
recouvrables,recouvrable,ADJ,0
recroquevillées,recroquevillé,ADJ,0
recru,recru,ADJ,0
recrus,recru,ADJ,0
rectangles,rectangle,ADJ,0
rectilignes,rectiligne,ADJ,0
recuite,recuit,ADJ,0
recuites,recuit,ADJ,0
recuits,recuit,ADJ,0
redoublant,redoublant,ADJ,0
redoublée,redoublé,ADJ,0
redoublées,redoublé,ADJ,0
redoublés,redoublé,ADJ,0
redresseuse,redresseur,ADJ,0
redécouverts,redécouvert,ADJ,0
refoulant,refoulant,ADJ,0
refoulante,refoulant,ADJ,0
rejetable,rejetable,ADJ,0
relaps,relaps,ADJ,0
relapse,relaps,ADJ,0
relapses,relaps,ADJ,0
relargué,relargué,ADJ,0
relevable,relevable,ADJ,0
relevant,relevant,ADJ,0
releveurs,releveur,ADJ,0
reléguées,relégué,ADJ,0
remontantes,remontant,ADJ,0
remuantes,remuant,ADJ,0
remémorative,remémoratif,ADJ,0
renaissantes,renaissant,ADJ,0
renaissants,renaissant,ADJ,0
renflé,renflé,ADJ,0
renflée,renflé,ADJ,0
renflées,renflé,ADJ,0
renfrognés,renfrogné,ADJ,0
reniflant,reniflant,ADJ,0
rennais,rennais,ADJ,0
rennaises,rennais,ADJ,0
rentrantes,rentrant,ADJ,0
rentrants,rentrant,ADJ,0
repentantes,repentant,ADJ,0
repenties,repenti,ADJ,0
replets,replet,ADJ,0
replètes,replet,ADJ,0
reproductible,reproductible,ADJ,0
reptiliens,reptilien,ADJ,0
rescapées,rescapé,ADJ,0
resserrée,resserré,ADJ,0
resserrées,resserré,ADJ,0
retentissantes,retentissant,ADJ,0
retombante,retombant,ADJ,0
retombantes,retombant,ADJ,0
retraitées,retraité,ADJ,0
revanchardes,revanchard,ADJ,0
revendicateur,revendicateur,ADJ,0
revendicatif,revendicatif,ADJ,0
revendicatifs,revendicatif,ADJ,0
revendicative,revendicatif,ADJ,0
revendicatives,revendicatif,ADJ,0
revendicatrice,revendicateur,ADJ,0
revendicatrices,revendicateur,ADJ,0
revigorantes,revigorant,ADJ,0
revivifié,revivifié,ADJ,0
revécues,revécu,ADJ,0
revêtu,revêtu,ADJ,0
revêtue,revêtu,ADJ,0
revêtues,revêtu,ADJ,0
revêtus,revêtu,ADJ,0
rhodanien,rhodanien,ADJ,0
rhomboïdal,rhomboïdal,ADJ,0
rhumatisant,rhumatisant,ADJ,0
rhumatisants,rhumatisant,ADJ,0
rhumatismal,rhumatismal,ADJ,0
rhumatismales,rhumatismal,ADJ,0
rhénan,rhénan,ADJ,0
rhénane,rhénan,ADJ,0
rhénans,rhénan,ADJ,0
riants,riant,ADJ,0
riboulants,riboulant,ADJ,0
ricanante,ricanant,ADJ,0
ricanants,ricanant,ADJ,0
ricaneur,ricaneur,ADJ,0
ricaneurs,ricaneur,ADJ,0
ricaneuse,ricaneur,ADJ,0
rigolarde,rigolard,ADJ,0
rigolardes,rigolard,ADJ,0
rigolards,rigolard,ADJ,0
rigoleur,rigoleur,ADJ,0
rimante,rimant,ADJ,0
rimbaldien,rimbaldien,ADJ,0
ripuaire,ripuaire,ADJ,0
risque-tout,risque-tout,ADJ,0
rissolée,rissolé,ADJ,0
rissolés,rissolé,ADJ,0
riveraines,riverain,ADJ,0
riverains,riverain,ADJ,0
roboratif,roboratif,ADJ,0
roborative,roboratif,ADJ,0
roboratives,roboratif,ADJ,0
rocailleuses,rocailleux,ADJ,0
rocambolesques,rocambolesque,ADJ,0
rogatoires,rogatoire,ADJ,0
rogneux,rogneux,ADJ,0
romande,romand,ADJ,0
ronceux,ronceux,ADJ,0
ronchonneuse,ronchonneur,ADJ,0
rondelettes,rondelet,ADJ,0
rondouillards,rondouillard,ADJ,0
ronflante,ronflant,ADJ,0
rongeant,rongeant,ADJ,0
rongeante,rongeant,ADJ,0
rongeantes,rongeant,ADJ,0
rongicide,rongicide,ADJ,0
ronronnant,ronronnant,ADJ,0
ronronnantes,ronronnant,ADJ,0
ronronnants,ronronnant,ADJ,0
rosat,rosat,ADJ,0
rose-thé,rose-thé,ADJ,0
rosicruciens,rosicrucien,ADJ,0
rosâtres,rosâtre,ADJ,0
roucoulant,roucoulant,ADJ,0
roucoulantes,roucoulant,ADJ,0
roucoulants,roucoulant,ADJ,0
roucouleur,roucouleur,ADJ,0
rouennaise,rouennais,ADJ,0
rouergat,rouergat,ADJ,0
rouge-brun,rouge-brun,ADJ,0
rouge-feu,rouge-feu,ADJ,0
rougeaude,rougeaud,ADJ,0
rougeaudes,rougeaud,ADJ,0
rougeauds,rougeaud,ADJ,0
rougeoyantes,rougeoyant,ADJ,0
rouilleux,rouilleux,ADJ,0
rouleuse,rouleur,ADJ,0
rouleuses,rouleur,ADJ,0
roumains,roumain,ADJ,0
rouspéteur,rouspéteur,ADJ,0
rouspéteurs,rouspéteur,ADJ,0
roussâtre,roussâtre,ADJ,0
roussâtres,roussâtre,ADJ,0
routarde,routard,ADJ,0
routiniers,routinier,ADJ,0
rouverts,rouvert,ADJ,0
roué,roué,ADJ,0
rubican,rubican,ADJ,0
rubicond,rubicond,ADJ,0
rubiconde,rubicond,ADJ,0
rubicondes,rubicond,ADJ,0
rubiconds,rubicond,ADJ,0
rubénienne,rubénien,ADJ,0
rugissantes,rugissant,ADJ,0
rupine,rupin,ADJ,0
russo-allemand,russo-allemand,ADJ,0
russo-allemande,russo-allemand,ADJ,0
russo-américain,russo-américain,ADJ,0
russo-japonaise,russo-japonais,ADJ,0
russo-polonais,russo-polonais,ADJ,0
russo-polonaise,russo-polonais,ADJ,0
russo-turque,russo-turque,ADJ,0
rustaudes,rustaud,ADJ,0
rustauds,rustaud,ADJ,0
râblée,râblé,ADJ,0
râblés,râblé,ADJ,0
râlant,râlant,ADJ,0
râpeuses,râpeux,ADJ,0
réagissante,réagissant,ADJ,0
rébarbatifs,rébarbatif,ADJ,0
rébarbative,rébarbatif,ADJ,0
réchauffante,réchauffant,ADJ,0
réchauffantes,réchauffant,ADJ,0
réchauffants,réchauffant,ADJ,0
réconciliatrice,réconciliateur,ADJ,0
récusable,récusable,ADJ,0
récusables,récusable,ADJ,0
rédemptrice,rédempteur,ADJ,0
rédhibitoires,rédhibitoire,ADJ,0
réflexif,réflexif,ADJ,0
réfléchissants,réfléchissant,ADJ,0
réformées,réformé,ADJ,0
réformés,réformé,ADJ,0
réfrigérées,réfrigéré,ADJ,0
référendaire,référendaire,ADJ,0
régicide,régicide,ADJ,0
régimentaires,régimentaire,ADJ,0
régionaliste,régionaliste,ADJ,0
régionalistes,régionaliste,ADJ,0
réjouissantes,réjouissant,ADJ,0
réjouissants,réjouissant,ADJ,0
rémanente,rémanent,ADJ,0
rémunératoires,rémunératoire,ADJ,0
réprobateur,réprobateur,ADJ,0
réprobateurs,réprobateur,ADJ,0
réprouvés,réprouvé,ADJ,0
réservataire,réservataire,ADJ,0
résignées,résigné,ADJ,0
résineuses,résineux,ADJ,0
résiné,résiné,ADJ,0
résonnants,résonnant,ADJ,0
résurgente,résurgent,ADJ,0
rétribuée,rétribué,ADJ,0
rétrospectif,rétrospectif,ADJ,0
rétrospectifs,rétrospectif,ADJ,0
rétrospectives,rétrospectif,ADJ,0
réverbérant,réverbérant,ADJ,0
révocables,révocable,ADJ,0
révoltés,révolté,ADJ,0
révulsif,révulsif,ADJ,0
révulsifs,révulsif,ADJ,0
révulsive,révulsif,ADJ,0
révulsé,révulsé,ADJ,0
révulsée,révulsé,ADJ,0
révélées,révélé,ADJ,0
révérencieuse,révérencieux,ADJ,0
révérencieux,révérencieux,ADJ,0
révérendissime,révérendissime,ADJ,0
rêvassant,rêvassant,ADJ,0
sabin,sabin,ADJ,0
sabins,sabin,ADJ,0
sableuses,sableux,ADJ,0
sablonneuse,sablonneux,ADJ,0
sablées,sablé,ADJ,0
sacramentel,sacramentel,ADJ,0
sacramentelle,sacramentel,ADJ,0
sacramentelles,sacramentel,ADJ,0
sacrificiels,sacrificiel,ADJ,0
sacro-saintes,sacro-saint,ADJ,0
sadienne,sadien,ADJ,0
safrané,safrané,ADJ,0
saharienne,saharien,ADJ,0
sahariens,saharien,ADJ,0
saisissable,saisissable,ADJ,0
saisissables,saisissable,ADJ,0
salazariste,salazariste,ADJ,0
salicole,salicole,ADJ,0
salingue,salingue,ADJ,0
salingues,salingue,ADJ,0
salins,salin,ADJ,0
salissantes,salissant,ADJ,0
salissants,salissant,ADJ,0
salivant,salivant,ADJ,0
saliveuse,saliveux,ADJ,0
saliveuses,saliveux,ADJ,0
salpêtreux,salpêtreux,ADJ,0
salutiste,salutiste,ADJ,0
salvifique,salvifique,ADJ,0
salzbourgeoises,salzbourgeois,ADJ,0
salésienne,salésien,ADJ,0
sanctifiante,sanctifiant,ADJ,0
sanctificatrice,sanctificateur,ADJ,0
sanglotante,sanglotant,ADJ,0
sanglotants,sanglotant,ADJ,0
sanieuses,sanieux,ADJ,0
sanieux,sanieux,ADJ,0
sanscrits,sanscrit,ADJ,0
sapide,sapide,ADJ,0
sapides,sapide,ADJ,0
sardanapalesques,sardanapalesque,ADJ,0
sardoniques,sardonique,ADJ,0
sarrasines,sarrasin,ADJ,0
sarrasins,sarrasin,ADJ,0
sarrois,sarrois,ADJ,0
sarroise,sarrois,ADJ,0
sassanide,sassanide,ADJ,0
sassanides,sassanide,ADJ,0
saturnien,saturnien,ADJ,0
saturniens,saturnien,ADJ,0
saucée,saucé,ADJ,0
saumoné,saumoné,ADJ,0
saumonée,saumoné,ADJ,0
saumonées,saumoné,ADJ,0
sauret,sauret,ADJ,0
saurets,sauret,ADJ,0
saurien,saurien,ADJ,0
sautillantes,sautillant,ADJ,0
savantissimes,savantissime,ADJ,0
savonneuses,savonneux,ADJ,0
savonnier,savonnier,ADJ,0
savoyard,savoyard,ADJ,0
savoyarde,savoyard,ADJ,0
savoyardes,savoyard,ADJ,0
savoyards,savoyard,ADJ,0
scabieuse,scabieux,ADJ,0
scandalisées,scandalisé,ADJ,0
scatos,scato,ADJ,0
schismatique,schismatique,ADJ,0
schismatiques,schismatique,ADJ,0
schisteuses,schisteux,ADJ,0
schizoïdes,schizoïde,ADJ,0
schématiques,schématique,ADJ,0
scialytique,scialytique,ADJ,0
scissionniste,scissionniste,ADJ,0
sclérosée,sclérosé,ADJ,0
sclérosés,sclérosé,ADJ,0
scolastiques,scolastique,ADJ,0
scrutateurs,scrutateur,ADJ,0
scrutatrices,scrutateur,ADJ,0
sculptural,sculptural,ADJ,0
