"Word","lemme","cgram","freqlemlivres"
"buté","buté","ADJ","8.58"
"butée","buté","ADJ","8.58"
"butées","buté","ADJ","8.58"
"butés","buté","ADJ","8.58"
"mâle","mâle","ADJ","8.58"
"mâles","mâle","ADJ","8.58"
"répugnant","répugnant","ADJ","8.58"
"répugnante","répugnant","ADJ","8.58"
"répugnantes","répugnant","ADJ","8.58"
"répugnants","répugnant","ADJ","8.58"
"triomphal","triomphal","ADJ","8.58"
"triomphale","triomphal","ADJ","8.58"
"triomphales","triomphal","ADJ","8.58"
"triomphaux","triomphal","ADJ","8.58"
"vaillant","vaillant","ADJ","8.58"
"vaillante","vaillant","ADJ","8.58"
"vaillantes","vaillant","ADJ","8.58"
"vaillants","vaillant","ADJ","8.58"
"voyant","voyant","ADJ","8.58"
"voyante","voyant","ADJ","8.58"
"voyantes","voyant","ADJ","8.58"
"voyants","voyant","ADJ","8.58"
"écarlate","écarlate","ADJ","8.58"
"écarlates","écarlate","ADJ","8.58"
"arraché","arraché","ADJ","8.51"
"arrachée","arraché","ADJ","8.51"
"arrachées","arraché","ADJ","8.51"
"arrachés","arraché","ADJ","8.51"
"complexe","complexe","ADJ","8.51"
"complexes","complexe","ADJ","8.51"
"dupe","dupe","ADJ","8.51"
"dupes","dupe","ADJ","8.51"
"issu","issu","ADJ","8.51"
"issue","issu","ADJ","8.51"
"issues","issu","ADJ","8.51"
"issus","issu","ADJ","8.51"
"ravi","ravi","ADJ","8.51"
"ravie","ravi","ADJ","8.51"
"ravies","ravi","ADJ","8.51"
"ravis","ravi","ADJ","8.51"
"tourné","tourné","ADJ","8.51"
"tournée","tourné","ADJ","8.51"
"tournées","tourné","ADJ","8.51"
"tournés","tourné","ADJ","8.51"
"criminel","criminel","ADJ","8.45"
"criminelle","criminel","ADJ","8.45"
"criminelles","criminel","ADJ","8.45"
"criminels","criminel","ADJ","8.45"
"frémissant","frémissant","ADJ","8.45"
"frémissante","frémissant","ADJ","8.45"
"frémissantes","frémissant","ADJ","8.45"
"frémissants","frémissant","ADJ","8.45"
"indiscret","indiscret","ADJ","8.45"
"indiscrets","indiscret","ADJ","8.45"
"indiscrète","indiscret","ADJ","8.45"
"indiscrètes","indiscret","ADJ","8.45"
"précipité","précipité","ADJ","8.45"
"précipitée","précipité","ADJ","8.45"
"précipitées","précipité","ADJ","8.45"
"précipités","précipité","ADJ","8.45"
"démesuré","démesuré","ADJ","8.38"
"démesurée","démesuré","ADJ","8.38"
"démesurées","démesuré","ADJ","8.38"
"démesurés","démesuré","ADJ","8.38"
"jauni","jauni","ADJ","8.38"
"jaunie","jauni","ADJ","8.38"
"jaunies","jauni","ADJ","8.38"
"jaunis","jauni","ADJ","8.38"
"montant","montant","ADJ","8.38"
"montante","montant","ADJ","8.38"
"montantes","montant","ADJ","8.38"
"montants","montant","ADJ","8.38"
"établi","établi","ADJ","8.38"
"établie","établi","ADJ","8.38"
"établies","établi","ADJ","8.38"
"établis","établi","ADJ","8.38"
"évanoui","évanoui","ADJ","8.38"
"évanouie","évanoui","ADJ","8.38"
"évanouies","évanoui","ADJ","8.38"
"évanouis","évanoui","ADJ","8.38"
"acide","acide","ADJ","8.31"
"acides","acide","ADJ","8.31"
"atomique","atomique","ADJ","8.31"
"atomiques","atomique","ADJ","8.31"
"barbu","barbu","ADJ","8.31"
"barbue","barbu","ADJ","8.31"
"barbues","barbu","ADJ","8.31"
"barbus","barbu","ADJ","8.31"
"craintif","craintif","ADJ","8.31"
"craintifs","craintif","ADJ","8.31"
"craintive","craintif","ADJ","8.31"
"craintives","craintif","ADJ","8.31"
"dérobé","dérobé","ADJ","8.31"
"dérobée","dérobé","ADJ","8.31"
"dérobées","dérobé","ADJ","8.31"
"dérobés","dérobé","ADJ","8.31"
"ensoleillé","ensoleillé","ADJ","8.31"
"ensoleillée","ensoleillé","ADJ","8.31"
"ensoleillées","ensoleillé","ADJ","8.31"
"ensoleillés","ensoleillé","ADJ","8.31"
"futile","futile","ADJ","8.31"
"futiles","futile","ADJ","8.31"
"fuyant","fuyant","ADJ","8.31"
"fuyante","fuyant","ADJ","8.31"
"fuyantes","fuyant","ADJ","8.31"
"fuyants","fuyant","ADJ","8.31"
"ingrat","ingrat","ADJ","8.31"
"ingrate","ingrat","ADJ","8.31"
"ingrates","ingrat","ADJ","8.31"
"ingrats","ingrat","ADJ","8.31"
"négatif","négatif","ADJ","8.31"
"négatifs","négatif","ADJ","8.31"
"négative","négatif","ADJ","8.31"
"négatives","négatif","ADJ","8.31"
"rigoureuse","rigoureux","ADJ","8.31"
"rigoureuses","rigoureux","ADJ","8.31"
"rigoureux","rigoureux","ADJ","8.31"
"scandaleuse","scandaleux","ADJ","8.31"
"scandaleuses","scandaleux","ADJ","8.31"
"scandaleux","scandaleux","ADJ","8.31"
"accroupi","accroupi","ADJ","8.24"
"accroupie","accroupi","ADJ","8.24"
"accroupies","accroupi","ADJ","8.24"
"accroupis","accroupi","ADJ","8.24"
"glissant","glissant","ADJ","8.24"
"glissante","glissant","ADJ","8.24"
"glissantes","glissant","ADJ","8.24"
"glissants","glissant","ADJ","8.24"
"grêle","grêle","ADJ","8.24"
"grêles","grêle","ADJ","8.24"
"indistinct","indistinct","ADJ","8.24"
"indistincte","indistinct","ADJ","8.24"
"indistinctes","indistinct","ADJ","8.24"
"indistincts","indistinct","ADJ","8.24"
"réciproque","réciproque","ADJ","8.24"
"réciproques","réciproque","ADJ","8.24"
"réservé","réservé","ADJ","8.24"
"réservée","réservé","ADJ","8.24"
"réservées","réservé","ADJ","8.24"
"réservés","réservé","ADJ","8.24"
"correct","correct","ADJ","8.18"
"correcte","correct","ADJ","8.18"
"correctes","correct","ADJ","8.18"
"corrects","correct","ADJ","8.18"
"rectangulaire","rectangulaire","ADJ","8.18"
"rectangulaires","rectangulaire","ADJ","8.18"
"satisfaisant","satisfaisant","ADJ","8.18"
"satisfaisante","satisfaisant","ADJ","8.18"
"satisfaisantes","satisfaisant","ADJ","8.18"
"satisfaisants","satisfaisant","ADJ","8.18"
"séduisant","séduisant","ADJ","8.18"
"séduisante","séduisant","ADJ","8.18"
"séduisantes","séduisant","ADJ","8.18"
"séduisants","séduisant","ADJ","8.18"
"beige","beige","ADJ","8.11"
"beiges","beige","ADJ","8.11"
"bouillant","bouillant","ADJ","8.11"
"bouillante","bouillant","ADJ","8.11"
"bouillantes","bouillant","ADJ","8.11"
"bouillants","bouillant","ADJ","8.11"
"brodé","brodé","ADJ","8.11"
"brodée","brodé","ADJ","8.11"
"brodées","brodé","ADJ","8.11"
"brodés","brodé","ADJ","8.11"
"censé","censé","ADJ","8.11"
"censée","censé","ADJ","8.11"
"censées","censé","ADJ","8.11"
"censés","censé","ADJ","8.11"
"individuel","individuel","ADJ","8.11"
"individuelle","individuel","ADJ","8.11"
"individuelles","individuel","ADJ","8.11"
"individuels","individuel","ADJ","8.11"
"inégal","inégal","ADJ","8.11"
"inégale","inégal","ADJ","8.11"
"inégales","inégal","ADJ","8.11"
"inégaux","inégal","ADJ","8.11"
"obligé","obligé","ADJ","8.11"
"obligée","obligé","ADJ","8.11"
"obligées","obligé","ADJ","8.11"
"obligés","obligé","ADJ","8.11"
"poétique","poétique","ADJ","8.11"
"poétiques","poétique","ADJ","8.11"
"radical","radical","ADJ","8.11"
"radicale","radical","ADJ","8.11"
"radicales","radical","ADJ","8.11"
"radicaux","radical","ADJ","8.11"
"rêche","rêche","ADJ","8.11"
"rêches","rêche","ADJ","8.11"
"sot","sot","ADJ","8.11"
"sots","sot","ADJ","8.11"
"sotte","sot","ADJ","8.11"
"sottes","sot","ADJ","8.11"
"vache","vache","ADJ","8.11"
"vaches","vache","ADJ","8.11"
"énigmatique","énigmatique","ADJ","8.11"
"énigmatiques","énigmatique","ADJ","8.11"
"étouffé","étouffé","ADJ","8.11"
"étouffés","étouffé","ADJ","8.11"
"contenu","contenu","ADJ","8.04"
"contenue","contenu","ADJ","8.04"
"contenues","contenu","ADJ","8.04"
"contenus","contenu","ADJ","8.04"
"diverses","diverses","ADJ:ind","8.04"
"inoffensif","inoffensif","ADJ","8.04"
"inoffensifs","inoffensif","ADJ","8.04"
"inoffensive","inoffensif","ADJ","8.04"
"inoffensives","inoffensif","ADJ","8.04"
"rangé","rangé","ADJ","8.04"
"rangée","rangé","ADJ","8.04"
"rangées","rangé","ADJ","8.04"
"rangés","rangé","ADJ","8.04"
"adorable","adorable","ADJ","7.97"
"adorables","adorable","ADJ","7.97"
"enchanté","enchanté","ADJ","7.97"
"enchantée","enchanté","ADJ","7.97"
"enchantées","enchanté","ADJ","7.97"
"enchantés","enchanté","ADJ","7.97"
"maussade","maussade","ADJ","7.97"
"maussades","maussade","ADJ","7.97"
"obligatoire","obligatoire","ADJ","7.97"
"obligatoires","obligatoire","ADJ","7.97"
"spontané","spontané","ADJ","7.97"
"spontanée","spontané","ADJ","7.97"
"spontanées","spontané","ADJ","7.97"
"spontanés","spontané","ADJ","7.97"
"théâtral","théâtral","ADJ","7.97"
"théâtrale","théâtral","ADJ","7.97"
"théâtrales","théâtral","ADJ","7.97"
"théâtraux","théâtral","ADJ","7.97"
"troublé","troublé","ADJ","7.97"
"troublée","troublé","ADJ","7.97"
"troublées","troublé","ADJ","7.97"
"troublés","troublé","ADJ","7.97"
"vulnérable","vulnérable","ADJ","7.97"
"vulnérables","vulnérable","ADJ","7.97"
"étouffant","étouffant","ADJ","7.97"
"étouffante","étouffant","ADJ","7.97"
"étouffantes","étouffant","ADJ","7.97"
"étouffants","étouffant","ADJ","7.97"
"anormal","anormal","ADJ","7.91"
"anormale","anormal","ADJ","7.91"
"anormales","anormal","ADJ","7.91"
"anormaux","anormal","ADJ","7.91"
"infâme","infâme","ADJ","7.91"
"infâmes","infâme","ADJ","7.91"
"la plupart du","la plupart du","ADJ:ind","7.91"
"ténébreuse","ténébreux","ADJ","7.91"
"ténébreuses","ténébreux","ADJ","7.91"
"ténébreux","ténébreux","ADJ","7.91"
"égoïste","égoïste","ADJ","7.91"
"égoïstes","égoïste","ADJ","7.91"
"arrondi","arrondi","ADJ","7.84"
"arrondie","arrondi","ADJ","7.84"
"arrondies","arrondi","ADJ","7.84"
"arrondis","arrondi","ADJ","7.84"
"exigeant","exigeant","ADJ","7.84"
"exigeante","exigeant","ADJ","7.84"
"exigeantes","exigeant","ADJ","7.84"
"exigeants","exigeant","ADJ","7.84"
"fatigant","fatigant","ADJ","7.84"
"fatigante","fatigant","ADJ","7.84"
"fatigantes","fatigant","ADJ","7.84"
"fatigants","fatigant","ADJ","7.84"
"fulgurant","fulgurant","ADJ","7.84"
"fulgurante","fulgurant","ADJ","7.84"
"fulgurantes","fulgurant","ADJ","7.84"
"fulgurants","fulgurant","ADJ","7.84"
"nommé","nommé","ADJ","7.84"
"nommée","nommé","ADJ","7.84"
"nommées","nommé","ADJ","7.84"
"nommés","nommé","ADJ","7.84"
"aisé","aisé","ADJ","7.77"
"aisée","aisé","ADJ","7.77"
"aisées","aisé","ADJ","7.77"
"aisés","aisé","ADJ","7.77"
"intéressé","intéressé","ADJ","7.77"
"intéressée","intéressé","ADJ","7.77"
"intéressées","intéressé","ADJ","7.77"
"intéressés","intéressé","ADJ","7.77"
"sympa","sympa","ADJ","7.77"
"sympas","sympa","ADJ","7.77"
"ahuri","ahuri","ADJ","7.7"
"ahurie","ahuri","ADJ","7.7"
"ahuries","ahuri","ADJ","7.7"
"ahuris","ahuri","ADJ","7.7"
"enthousiaste","enthousiaste","ADJ","7.7"
"enthousiastes","enthousiaste","ADJ","7.7"
"improbable","improbable","ADJ","7.7"
"improbables","improbable","ADJ","7.7"
"industriel","industriel","ADJ","7.7"
"industrielle","industriel","ADJ","7.7"
"industrielles","industriel","ADJ","7.7"
"industriels","industriel","ADJ","7.7"
"nazi","nazi","ADJ","7.7"
"nazie","nazi","ADJ","7.7"
"nazies","nazi","ADJ","7.7"
"nazis","nazi","ADJ","7.7"
"positif","positif","ADJ","7.7"
"positifs","positif","ADJ","7.7"
"positive","positif","ADJ","7.7"
"positives","positif","ADJ","7.7"
"pressant","pressant","ADJ","7.7"
"pressante","pressant","ADJ","7.7"
"pressantes","pressant","ADJ","7.7"
"pressants","pressant","ADJ","7.7"
"préférable","préférable","ADJ","7.7"
"préférables","préférable","ADJ","7.7"
"respectif","respectif","ADJ","7.7"
"respectifs","respectif","ADJ","7.7"
"respective","respectif","ADJ","7.7"
"respectives","respectif","ADJ","7.7"
"reçu","reçu","ADJ","7.7"
"reçue","reçu","ADJ","7.7"
"reçues","reçu","ADJ","7.7"
"reçus","reçu","ADJ","7.7"
"réussi","réussi","ADJ","7.7"
"réussie","réussi","ADJ","7.7"
"réussies","réussi","ADJ","7.7"
"réussis","réussi","ADJ","7.7"
"imminent","imminent","ADJ","7.64"
"imminente","imminent","ADJ","7.64"
"imminentes","imminent","ADJ","7.64"
"imminents","imminent","ADJ","7.64"
"irrégulier","irrégulier","ADJ","7.64"
"irréguliers","irrégulier","ADJ","7.64"
"irrégulière","irrégulier","ADJ","7.64"
"irrégulières","irrégulier","ADJ","7.64"
"nonchalant","nonchalant","ADJ","7.64"
"nonchalante","nonchalant","ADJ","7.64"
"nonchalantes","nonchalant","ADJ","7.64"
"nonchalants","nonchalant","ADJ","7.64"
"payé","payé","ADJ","7.64"
"payée","payé","ADJ","7.64"
"payées","payé","ADJ","7.64"
"payés","payé","ADJ","7.64"
"prétendu","prétendu","ADJ","7.64"
"prétendue","prétendu","ADJ","7.64"
"prétendues","prétendu","ADJ","7.64"
"prétendus","prétendu","ADJ","7.64"
"retenu","retenu","ADJ","7.64"
"retenue","retenu","ADJ","7.64"
"retenues","retenu","ADJ","7.64"
"retenus","retenu","ADJ","7.64"
"automatique","automatique","ADJ","7.57"
"automatiques","automatique","ADJ","7.57"
"changé","changé","ADJ","7.57"
"changée","changé","ADJ","7.57"
"changées","changé","ADJ","7.57"
"changés","changé","ADJ","7.57"
"doué","doué","ADJ","7.57"
"douée","doué","ADJ","7.57"
"douées","doué","ADJ","7.57"
"doués","doué","ADJ","7.57"
"fané","fané","ADJ","7.57"
"fanée","fané","ADJ","7.57"
"fanées","fané","ADJ","7.57"
"fanés","fané","ADJ","7.57"
"grillé","grillé","ADJ","7.57"
"grillée","grillé","ADJ","7.57"
"grillées","grillé","ADJ","7.57"
"grillés","grillé","ADJ","7.57"
"illuminé","illuminé","ADJ","7.57"
"illuminée","illuminé","ADJ","7.57"
"illuminées","illuminé","ADJ","7.57"
"illuminés","illuminé","ADJ","7.57"
"inaperçu","inaperçu","ADJ","7.57"
"inaperçue","inaperçu","ADJ","7.57"
"inaperçues","inaperçu","ADJ","7.57"
"inaperçus","inaperçu","ADJ","7.57"
"or","or","ADJ","7.57"
"vingt-trois","vingt-trois","ADJ:num","7.57"
"éperdu","éperdu","ADJ","7.57"
"éperdue","éperdu","ADJ","7.57"
"éperdues","éperdu","ADJ","7.57"
"éperdus","éperdu","ADJ","7.57"
"bienveillant","bienveillant","ADJ","7.5"
"bienveillante","bienveillant","ADJ","7.5"
"bienveillantes","bienveillant","ADJ","7.5"
"bienveillants","bienveillant","ADJ","7.5"
"distant","distant","ADJ","7.5"
"distante","distant","ADJ","7.5"
"distantes","distant","ADJ","7.5"
"distants","distant","ADJ","7.5"
"désinvolte","désinvolte","ADJ","7.5"
"désinvoltes","désinvolte","ADJ","7.5"
"hurlant","hurlant","ADJ","7.5"
"hurlante","hurlant","ADJ","7.5"
"hurlantes","hurlant","ADJ","7.5"
"hurlants","hurlant","ADJ","7.5"
"incongru","incongru","ADJ","7.5"
"incongrue","incongru","ADJ","7.5"
"incongrues","incongru","ADJ","7.5"
"incongrus","incongru","ADJ","7.5"
"inoubliable","inoubliable","ADJ","7.5"
"inoubliables","inoubliable","ADJ","7.5"
"légendaire","légendaire","ADJ","7.5"
"légendaires","légendaire","ADJ","7.5"
"organisé","organisé","ADJ","7.5"
"organisée","organisé","ADJ","7.5"
"organisées","organisé","ADJ","7.5"
"organisés","organisé","ADJ","7.5"
"tricolore","tricolore","ADJ","7.5"
"tricolores","tricolore","ADJ","7.5"
"vingt-six","vingt-six","ADJ:num","7.5"
"abrupt","abrupt","ADJ","7.43"
"abrupte","abrupt","ADJ","7.43"
"abruptes","abrupt","ADJ","7.43"
"abrupts","abrupt","ADJ","7.43"
"adolescent","adolescent","ADJ","7.43"
"adolescente","adolescent","ADJ","7.43"
"adolescentes","adolescent","ADJ","7.43"
"adolescents","adolescent","ADJ","7.43"
"algérien","algérien","ADJ","7.43"
"algérienne","algérien","ADJ","7.43"
"algériennes","algérien","ADJ","7.43"
"algériens","algérien","ADJ","7.43"
"croissant","croissant","ADJ","7.43"
"croissante","croissant","ADJ","7.43"
"croissantes","croissant","ADJ","7.43"
"croissants","croissant","ADJ","7.43"
"désireuse","désireux","ADJ","7.43"
"désireuses","désireux","ADJ","7.43"
"désireux","désireux","ADJ","7.43"
"détendu","détendu","ADJ","7.43"
"détendue","détendu","ADJ","7.43"
"détendues","détendu","ADJ","7.43"
"détendus","détendu","ADJ","7.43"
"exclusif","exclusif","ADJ","7.43"
"exclusifs","exclusif","ADJ","7.43"
"exclusive","exclusif","ADJ","7.43"
"exclusives","exclusif","ADJ","7.43"
"gémellaire","gémellaire","ADJ","7.43"
"gémellaires","gémellaire","ADJ","7.43"
"luxueuse","luxueux","ADJ","7.43"
"luxueuses","luxueux","ADJ","7.43"
"luxueux","luxueux","ADJ","7.43"
"perceptible","perceptible","ADJ","7.43"
"perceptibles","perceptible","ADJ","7.43"
"solaire","solaire","ADJ","7.43"
"solaires","solaire","ADJ","7.43"
"suave","suave","ADJ","7.43"
"suaves","suave","ADJ","7.43"
"velu","velu","ADJ","7.43"
"velue","velu","ADJ","7.43"
"velues","velu","ADJ","7.43"
"velus","velu","ADJ","7.43"
"visqueuse","visqueux","ADJ","7.43"
"visqueuses","visqueux","ADJ","7.43"
"visqueux","visqueux","ADJ","7.43"
"agricole","agricole","ADJ","7.36"
"agricoles","agricole","ADJ","7.36"
"autrichien","autrichien","ADJ","7.36"
"autrichienne","autrichien","ADJ","7.36"
"autrichiennes","autrichien","ADJ","7.36"
"autrichiens","autrichien","ADJ","7.36"
"chantant","chantant","ADJ","7.36"
"chantante","chantant","ADJ","7.36"
"chantantes","chantant","ADJ","7.36"
"chantants","chantant","ADJ","7.36"
"chétif","chétif","ADJ","7.36"
"chétifs","chétif","ADJ","7.36"
"chétive","chétif","ADJ","7.36"
"chétives","chétif","ADJ","7.36"
"embarrassé","embarrassé","ADJ","7.36"
"embarrassée","embarrassé","ADJ","7.36"
"embarrassées","embarrassé","ADJ","7.36"
"embarrassés","embarrassé","ADJ","7.36"
"excitant","excitant","ADJ","7.36"
"excitante","excitant","ADJ","7.36"
"excitantes","excitant","ADJ","7.36"
"excitants","excitant","ADJ","7.36"
"flagrant","flagrant","ADJ","7.36"
"flagrante","flagrant","ADJ","7.36"
"flagrantes","flagrant","ADJ","7.36"
"flagrants","flagrant","ADJ","7.36"
"imprécis","imprécis","ADJ","7.36"
"imprécise","imprécis","ADJ","7.36"
"imprécises","imprécis","ADJ","7.36"
"loyal","loyal","ADJ","7.36"
"loyale","loyal","ADJ","7.36"
"loyales","loyal","ADJ","7.36"
"loyaux","loyal","ADJ","7.36"
"noyé","noyé","ADJ","7.36"
"noyée","noyé","ADJ","7.36"
"noyées","noyé","ADJ","7.36"
"noyés","noyé","ADJ","7.36"
"voluptueuse","voluptueux","ADJ","7.36"
"voluptueuses","voluptueux","ADJ","7.36"
"voluptueux","voluptueux","ADJ","7.36"
"céleste","céleste","ADJ","7.3"
"célestes","céleste","ADJ","7.3"
"interne","interne","ADJ","7.3"
"internes","interne","ADJ","7.3"
"la plupart de","la plupart de","ADJ:ind","7.3"
"marqué","marqué","ADJ","7.3"
"marquée","marqué","ADJ","7.3"
"marquées","marqué","ADJ","7.3"
"marqués","marqué","ADJ","7.3"
"strident","strident","ADJ","7.3"
"stridente","strident","ADJ","7.3"
"stridentes","strident","ADJ","7.3"
"stridents","strident","ADJ","7.3"
"séparé","séparé","ADJ","7.3"
"séparée","séparé","ADJ","7.3"
"séparées","séparé","ADJ","7.3"
"séparés","séparé","ADJ","7.3"
"attaché","attaché","ADJ","7.23"
"attachée","attaché","ADJ","7.23"
"attachées","attaché","ADJ","7.23"
"attachés","attaché","ADJ","7.23"
"attendu","attendu","ADJ","7.23"
"attendue","attendu","ADJ","7.23"
"attendues","attendu","ADJ","7.23"
"attendus","attendu","ADJ","7.23"
"blanchâtre","blanchâtre","ADJ","7.23"
"blanchâtres","blanchâtre","ADJ","7.23"
"bleuâtre","bleuâtre","ADJ","7.23"
"bleuâtres","bleuâtre","ADJ","7.23"
"initial","initial","ADJ","7.23"
"initiale","initial","ADJ","7.23"
"initiales","initial","ADJ","7.23"
"initiaux","initial","ADJ","7.23"
"libéral","libéral","ADJ","7.23"
"libérale","libéral","ADJ","7.23"
"libérales","libéral","ADJ","7.23"
"libéraux","libéral","ADJ","7.23"
"passif","passif","ADJ","7.23"
"passifs","passif","ADJ","7.23"
"passive","passif","ADJ","7.23"
"passives","passif","ADJ","7.23"
"saugrenu","saugrenu","ADJ","7.23"
"saugrenue","saugrenu","ADJ","7.23"
"saugrenues","saugrenu","ADJ","7.23"
"saugrenus","saugrenu","ADJ","7.23"
"sculpté","sculpté","ADJ","7.23"
"sculptée","sculpté","ADJ","7.23"
"sculptées","sculpté","ADJ","7.23"
"sculptés","sculpté","ADJ","7.23"
"sixième","sixième","ADJ","7.23"
"sixièmes","sixième","ADJ","7.23"
"écoeurant","écoeurant","ADJ","7.23"
"écoeurante","écoeurant","ADJ","7.23"
"écoeurantes","écoeurant","ADJ","7.23"
"écoeurants","écoeurant","ADJ","7.23"
"artiste","artiste","ADJ","7.16"
"artistes","artiste","ADJ","7.16"
"bouclé","bouclé","ADJ","7.16"
"bouclée","bouclé","ADJ","7.16"
"bouclées","bouclé","ADJ","7.16"
"bouclés","bouclé","ADJ","7.16"
"fébrile","fébrile","ADJ","7.16"
"fébriles","fébrile","ADJ","7.16"
"inexplicable","inexplicable","ADJ","7.16"
"inexplicables","inexplicable","ADJ","7.16"
"inhabituel","inhabituel","ADJ","7.16"
"inhabituelle","inhabituel","ADJ","7.16"
