Word,lemme,cgram,freq
aspergent,asperger,VER,0.16
aspirons,aspirer,VER,0.16
assemblez,assembler,VER,0.16
assemblons,assembler,VER,0.16
assombrie,assombrir,VER,0.16
assortir,assortir,VER,0.16
astiquées,astiquer,VER,0.16
attendrissent,attendrir,VER,0.16
attentez,attenter,VER,0.16
attentionnée,attentionner,VER,0.16
attisez,attiser,VER,0.16
attrapa,attraper,VER,0.16
attribua,attribuer,VER,0.16
attribuait,attribuer,VER,0.16
autopsié,autopsier,VER,0.16
avalaient,avaler,VER,0.16
bagarrée,bagarrer,VER,0.16
bailles,bailler,VER,0.16
balaya,balayer,VER,0.16
balise,baliser,VER,0.16
banaliser,banaliser,VER,0.16
barbotons,barboter,VER,0.16
bases,baser,VER,0.16
bataille,batailler,VER,0.16
bavassait,bavasser,VER,0.16
bavons,baver,VER,0.16
berces,bercer,VER,0.16
beuglé,beugler,VER,0.16
bisque,bisquer,VER,0.16
bituré,biturer,VER,0.16
bivouaquerons,bivouaquer,VER,0.16
blottit,blottir,VER,0.16
boiteras,boiter,VER,0.16
bondira,bondir,VER,0.16
boudent,bouder,VER,0.16
boules,bouler,VER,0.16
bouleversera,bouleverser,VER,0.16
bousculera,bousculer,VER,0.16
bousillées,bousiller,VER,0.16
bouter,bouter,VER,0.16
braillait,brailler,VER,0.16
braillerai,brailler,VER,0.16
bravais,braver,VER,0.16
brigué,briguer,VER,0.16
briqué,briquer,VER,0.16
broies,broyer,VER,0.16
broutent,brouter,VER,0.16
brunir,brunir,VER,0.16
butera,buter,VER,0.16
butiner,butiner,VER,0.16
butté,butter,VER,0.16
bâfre,bâfrer,VER,0.16
bâillonnés,bâillonner,VER,0.16
bâtirait,bâtir,VER,0.16
bénéficient,bénéficier,VER,0.16
bétonner,bétonner,VER,0.16
cachai,cacher,VER,0.16
calent,caler,VER,0.16
calibrées,calibrer,VER,0.16
calomniée,calomnier,VER,0.16
campes,camper,VER,0.16
campons,camper,VER,0.16
carillonnent,carillonner,VER,0.16
causeras,causer,VER,0.16
cautérisées,cautériser,VER,0.16
cavalent,cavaler,VER,0.16
chamboulées,chambouler,VER,0.16
chassées,chasser,VER,0.16
chausses,chausser,VER,0.16
chavirée,chavirer,VER,0.16
chevauchée,chevaucher,VER,0.16
chiffrée,chiffrer,VER,0.16
chiquer,chiquer,VER,0.16
choisissaient,choisir,VER,0.16
châtiez,châtier,VER,0.16
chérissait,chérir,VER,0.16
clignaient,cligner,VER,0.16
clignez,cligner,VER,0.16
clignoter,clignoter,VER,0.16
climatisé,climatiser,VER,0.16
coder,coder,VER,0.16
codés,coder,VER,0.16
collaborerons,collaborer,VER,0.16
colorer,colorer,VER,0.16
coloré,colorer,VER,0.16
comparaîtra,comparaître,VER,0.16
complaît,complaire,VER,0.16
compresser,compresser,VER,0.16
comprime,comprimer,VER,0.16
concentrais,concentrer,VER,0.16
concrétisée,concrétiser,VER,0.16
condamnes,condamner,VER,0.16
condensé,condenser,VER,0.16
confessa,confesser,VER,0.16
confiaient,confier,VER,0.16
confisquez,confisquer,VER,0.16
confondais,confondre,VER,0.16
confondons,confondre,VER,0.16
conforte,conforter,VER,0.16
confrontent,confronter,VER,0.16
congelons,congeler,VER,0.16
conseillée,conseiller,VER,0.16
consentirais,consentir,VER,0.16
consentirez,consentir,VER,0.16
consommons,consommer,VER,0.16
conspirent,conspirer,VER,0.16
constata,constater,VER,0.16
constitués,constituer,VER,0.16
consuma,consumer,VER,0.16
contait,conter,VER,0.16
contrefout,contrefoutre,VER,0.16
contribuent,contribuer,VER,0.16
convaincrez,convaincre,VER,0.16
conveniez,convenir,VER,0.16
conviez,convier,VER,0.16
convoitait,convoiter,VER,0.16
coordonnant,coordonner,VER,0.16
coordonné,coordonner,VER,0.16
corder,corder,VER,0.16
corroboré,corroborer,VER,0.16
coulais,couler,VER,0.16
couple,coupler,VER,0.16
courbant,courber,VER,0.16
cousait,coudre,VER,0.16
cracha,cracher,VER,0.16
craindriez,craindre,VER,0.16
cramez,cramer,VER,0.16
cramponné,cramponner,VER,0.16
craqueront,craquer,VER,0.16
cravacher,cravacher,VER,0.16
criblées,cribler,VER,0.16
croiserai,croiser,VER,0.16
croiserez,croiser,VER,0.16
croquez,croquer,VER,0.16
croulons,crouler,VER,0.16
croupissent,croupir,VER,0.16
crucifiait,crucifier,VER,0.16
cueillait,cueillir,VER,0.16
cueillons,cueillir,VER,0.16
cuirait,cuire,VER,0.16
cuisinant,cuisiner,VER,0.16
cultivais,cultiver,VER,0.16
dealera,dealer,VER,0.16
demeuraient,demeurer,VER,0.16
descendues,descendre,VER,0.16
dessaisir,dessaisir,VER,0.16
dessaler,dessaler,VER,0.16
desservent,desservir,VER,0.16
desservi,desservir,VER,0.16
dessinerait,dessiner,VER,0.16
destinez,destiner,VER,0.16
devisions,deviser,VER,0.16
dictés,dicter,VER,0.16
diffusera,diffuser,VER,0.16
diplômer,diplômer,VER,0.16
disperserai,disperser,VER,0.16
disposant,disposer,VER,0.16
domineront,dominer,VER,0.16
draguerais,draguer,VER,0.16
drapé,draper,VER,0.16
dresseront,dresser,VER,0.16
débarquons,débarquer,VER,0.16
débarrasserez,débarrasser,VER,0.16
débauche,débaucher,VER,0.16
débectez,débecter,VER,0.16
débouchait,déboucher,VER,0.16
débouchée,déboucher,VER,0.16
décampent,décamper,VER,0.16
décernons,décerner,VER,0.16
déchiffrent,déchiffrer,VER,0.16
déclareront,déclarer,VER,0.16
déclencha,déclencher,VER,0.16
déclinant,décliner,VER,0.16
décoince,décoincer,VER,0.16
décollerai,décoller,VER,0.16
décommandée,décommander,VER,0.16
décourages,décourager,VER,0.16
dédaignée,dédaigner,VER,0.16
dédommagera,dédommager,VER,0.16
défilés,défiler,VER,0.16
défiés,défier,VER,0.16
dégommés,dégommer,VER,0.16
dégourdi,dégourdir,VER,0.16
déjouant,déjouer,VER,0.16
délectent,délecter,VER,0.16
délivrons,délivrer,VER,0.16
démaquille,démaquiller,VER,0.16
démoralisée,démoraliser,VER,0.16
déménagea,déménager,VER,0.16
dépannera,dépanner,VER,0.16
déplier,déplier,VER,0.16
dépêcherais,dépêcher,VER,0.16
déroutée,dérouter,VER,0.16
désapprouver,désapprouver,VER,0.16
désherbé,désherber,VER,0.16
déshydratée,déshydrater,VER,0.16
désintoxiqué,désintoxiquer,VER,0.16
désoeuvrés,désoeuvrer,VER,0.16
déséquilibrée,déséquilibrer,VER,0.16
dételle,dételer,VER,0.16
détournes,détourner,VER,0.16
détrempés,détremper,VER,0.16
détruisais,détruire,VER,0.16
détériorait,détériorer,VER,0.16
dévalisait,dévaliser,VER,0.16
dévastent,dévaster,VER,0.16
dévoilée,dévoiler,VER,0.16
dévoilés,dévoiler,VER,0.16
dévorerai,dévorer,VER,0.16
dézinguer,dézinguer,VER,0.16
embauchais,embaucher,VER,0.16
embrochez,embrocher,VER,0.16
embusqués,embusquer,VER,0.16
emparons,emparer,VER,0.16
emparèrent,emparer,VER,0.16
empiffrée,empiffrer,VER,0.16
empilant,empiler,VER,0.16
emplira,emplir,VER,0.16
emprisonna,emprisonner,VER,0.16
empêchèrent,empêcher,VER,0.16
encadrés,encadrer,VER,0.16
encerclera,encercler,VER,0.16
enchaînons,enchaîner,VER,0.16
encombres,encombrer,VER,0.16
encourus,encourir,VER,0.16
endormions,endormir,VER,0.16
endurcis,endurcir,VER,0.16
endurés,endurer,VER,0.16
enfantent,enfanter,VER,0.16
enferrer,enferrer,VER,0.16
enfreignent,enfreindre,VER,0.16
engouffrait,engouffrer,VER,0.16
enjolive,enjoliver,VER,0.16
enjouée,enjouer,VER,0.16
enlaçait,enlacer,VER,0.16
entoura,entourer,VER,0.16
entrecroisent,entrecroiser,VER,0.16
entremêlent,entremêler,VER,0.16
entêtez,entêter,VER,0.16
envoyions,envoyer,VER,0.16
ergoter,ergoter,VER,0.16
escaladèrent,escalader,VER,0.16
escortait,escorter,VER,0.16
escortons,escorter,VER,0.16
escortés,escorter,VER,0.16
espérai,espérer,VER,0.16
essaierions,essayer,VER,0.16
essayerez,essayer,VER,0.16
estomaque,estomaquer,VER,0.16
exaucera,exaucer,VER,0.16
exceller,exceller,VER,0.16
excluez,exclure,VER,0.16
excusait,excuser,VER,0.16
excéder,excéder,VER,0.16
exhalait,exhaler,VER,0.16
exhibait,exhiber,VER,0.16
exhibant,exhiber,VER,0.16
exigiez,exiger,VER,0.16
exorcisée,exorciser,VER,0.16
exposerai,exposer,VER,0.16
exprimera,exprimer,VER,0.16
extasie,extasier,VER,0.16
facilitait,faciliter,VER,0.16
faiblis,faiblir,VER,0.16
fatiguais,fatiguer,VER,0.16
fauchent,faucher,VER,0.16
faufilent,faufiler,VER,0.16
fendrai,fendre,VER,0.16
fendrait,fendre,VER,0.16
feuillettes,feuilleter,VER,0.16
fignoler,fignoler,VER,0.16
filerez,filer,VER,0.16
filmeront,filmer,VER,0.16
filmions,filmer,VER,0.16
financeront,financer,VER,0.16
flanquerais,flanquer,VER,0.16
flashe,flasher,VER,0.16
foirent,foirer,VER,0.16
fondrai,fondre,VER,0.16
forma,former,VER,0.16
foulent,fouler,VER,0.16
fourguent,fourguer,VER,0.16
foutront,foutre,VER,0.16
fracassera,fracasser,VER,0.16
frappiez,frapper,VER,0.16
frauder,frauder,VER,0.16
fredonnez,fredonner,VER,0.16
frictionne,frictionner,VER,0.16
frisait,friser,VER,0.16
frottaient,frotter,VER,0.16
frottent,frotter,VER,0.16
frôlée,frôler,VER,0.16
fugues,fuguer,VER,0.16
fuirons,fuir,VER,0.16
fâcheras,fâcher,VER,0.16
fêlées,fêler,VER,0.16
gages,gager,VER,0.16
gagé,gager,VER,0.16
gambade,gambader,VER,0.16
garant,garer,VER,0.16
garnir,garnir,VER,0.16
geindre,geindre,VER,0.16
geins,geindre,VER,0.16
giflais,gifler,VER,0.16
graciés,gracier,VER,0.16
gravait,graver,VER,0.16
griffonnait,griffonner,VER,0.16
grignotant,grignoter,VER,0.16
grignoterai,grignoter,VER,0.16
grillant,griller,VER,0.16
grillera,griller,VER,0.16
grillez,griller,VER,0.16
grimacer,grimacer,VER,0.16
grésille,grésiller,VER,0.16
grésiller,grésiller,VER,0.16
guettaient,guetter,VER,0.16
guidons,guider,VER,0.16
guérissaient,guérir,VER,0.16
gênaient,gêner,VER,0.16
happe,happer,VER,0.16
hiberne,hiberner,VER,0.16
hissait,hisser,VER,0.16
hocha,hocher,VER,0.16
houspille,houspiller,VER,0.16
humecter,humecter,VER,0.16
hésiteras,hésiter,VER,0.16
immatriculé,immatriculer,VER,0.16
inclinerais,incliner,VER,0.16
indisposer,indisposer,VER,0.16
informatisée,informatiser,VER,0.16
informerons,informer,VER,0.16
initiés,initier,VER,0.16
inoculées,inoculer,VER,0.16
instaure,instaurer,VER,0.16
instruira,instruire,VER,0.16
interféré,interférer,VER,0.16
interpeller,interpeller,VER,0.16
introduisit,introduire,VER,0.16
intégrera,intégrer,VER,0.16
intégrerez,intégrer,VER,0.16
inverti,invertir,VER,0.16
investirait,investir,VER,0.16
jaserait,jaser,VER,0.16
jetteraient,jeter,VER,0.16
jeûnez,jeûner,VER,0.16
jonglé,jongler,VER,0.16
jurai,jurer,VER,0.16
jureras,jurer,VER,0.16
lanceront,lancer,VER,0.16
larguera,larguer,VER,0.16
libéraient,libérer,VER,0.16
licenciait,licencier,VER,0.16
licencie,licencier,VER,0.16
ligotent,ligoter,VER,0.16
ligue,liguer,VER,0.16
liguez,liguer,VER,0.16
limé,limer,VER,0.16
logeais,loger,VER,0.16
logées,loger,VER,0.16
longera,longer,VER,0.16
luisant,luire,VER,0.16
léguez,léguer,VER,0.16
manies,manier,VER,0.16
manquèrent,manquer,VER,0.16
martelé,marteler,VER,0.16
massacrerons,massacrer,VER,0.16
massacrèrent,massacrer,VER,0.16
matera,mater,VER,0.16
matées,mater,VER,0.16
maîtrisais,maîtriser,VER,0.16
maîtriserai,maîtriser,VER,0.16
menaça,menacer,VER,0.16
merdez,merder,VER,0.16
mesuraient,mesurer,VER,0.16
militait,militer,VER,0.16
mimant,mimer,VER,0.16
mire,mirer,VER,0.16
moissonnent,moissonner,VER,0.16
moissonnez,moissonner,VER,0.16
montreriez,montrer,VER,0.16
mouilleront,mouiller,VER,0.16
mourrions,mourir,VER,0.16
muent,muer,VER,0.16
multipliés,multiplier,VER,0.16
mâchant,mâcher,VER,0.16
mâchent,mâcher,VER,0.16
mâchonnant,mâchonner,VER,0.16
méfiait,méfier,VER,0.16
ménagent,ménager,VER,0.16
méritant,mériter,VER,0.16
mêlerait,mêler,VER,0.16
mûrira,mûrir,VER,0.16
naissaient,naître,VER,0.16
narrer,narrer,VER,0.16
nichent,nicher,VER,0.16
nions,nier,VER,0.16
notant,noter,VER,0.16
nouent,nouer,VER,0.16
nécessiter,nécessiter,VER,0.16
obligiez,obliger,VER,0.16
obstinent,obstiner,VER,0.16
obtins,obtenir,VER,0.16
occupèrent,occuper,VER,0.16
oeuvrent,oeuvrer,VER,0.16
oins,oindre,VER,0.16
organiseront,organiser,VER,0.16
organisées,organiser,VER,0.16
orientent,orienter,VER,0.16
osions,oser,VER,0.16
palpitent,palpiter,VER,0.16
panse,panser,VER,0.16
parcouraient,parcourir,VER,0.16
parcourions,parcourir,VER,0.16
pardonniez,pardonner,VER,0.16
participeras,participer,VER,0.16
patinent,patiner,VER,0.16
peignaient,peindre,VER,0.16
peindrait,peindre,VER,0.16
pendues,pendre,VER,0.16
perche,percher,VER,0.16
persécutes,persécuter,VER,0.16
pesons,peser,VER,0.16
pestent,pester,VER,0.16
philosophe,philosopher,VER,0.16
piffer,piffer,VER,0.16
pillait,piller,VER,0.16
pilleront,piller,VER,0.16
pinciez,pincer,VER,0.16
piner,piner,VER,0.16
pioncez,pioncer,VER,0.16
pipé,piper,VER,0.16
piquerai,piquer,VER,0.16
pirates,pirater,VER,0.16
placardé,placarder,VER,0.16
placardés,placarder,VER,0.16
plaindraient,plaindre,VER,0.16
plairai,plaire,VER,0.16
plastiquer,plastiquer,VER,0.16
pleureront,pleurer,VER,0.16
plombée,plomber,VER,0.16
plongeaient,plonger,VER,0.16
plongeront,plonger,VER,0.16
plongèrent,plonger,VER,0.16
polarisé,polariser,VER,0.16
poncer,poncer,VER,0.16
pondrai,pondre,VER,0.16
positionné,positionner,VER,0.16
pourchassera,pourchasser,VER,0.16
prendrions,prendre,VER,0.16
pressent,presser,VER,0.16
presserai,presser,VER,0.16
prierait,prier,VER,0.16
priment,primer,VER,0.16
priva,priver,VER,0.16
priverais,priver,VER,0.16
procura,procurer,VER,0.16
proféré,proférer,VER,0.16
progresserons,progresser,VER,0.16
prohibée,prohiber,VER,0.16
prolifère,proliférer,VER,0.16
prolongeant,prolonger,VER,0.16
promènerait,promener,VER,0.16
proscrits,proscrire,VER,0.16
prospèrent,prospérer,VER,0.16
prostituait,prostituer,VER,0.16
protestant,protester,VER,0.16
provienne,provenir,VER,0.16
prédise,prédire,VER,0.16
prélevant,prélever,VER,0.16
présumais,présumer,VER,0.16
prétendiez,prétendre,VER,0.16
prêteriez,prêter,VER,0.16
psalmodier,psalmodier,VER,0.16
puddle,puddler,VER,0.16
puisait,puiser,VER,0.16
pulluler,pulluler,VER,0.16
pâtirait,pâtir,VER,0.16
pédalais,pédaler,VER,0.16
pêchent,pêcher,VER,0.16
pûmes,pouvoir,VER,0.16
qualifierai,qualifier,VER,0.16
questionnée,questionner,VER,0.16
quittâmes,quitter,VER,0.16
rabougrir,rabougrir,VER,0.16
raccompagnant,raccompagner,VER,0.16
raccourcie,raccourcir,VER,0.16
racketter,racketter,VER,0.16
racoler,racoler,VER,0.16
racolé,racoler,VER,0.16
raffinés,raffiner,VER,0.16
raflée,rafler,VER,0.16
raisonnant,raisonner,VER,0.16
rajoutant,rajouter,VER,0.16
ramollisse,ramollir,VER,0.16
rampais,ramper,VER,0.16
rangerez,ranger,VER,0.16
rapatriera,rapatrier,VER,0.16
raseront,raser,VER,0.16
rasées,raser,VER,0.16
ravageaient,ravager,VER,0.16
ravivez,raviver,VER,0.16
rebranché,rebrancher,VER,0.16
rebus,reboire,VER,0.16
rechercha,rechercher,VER,0.16
recollée,recoller,VER,0.16
reconduite,reconduire,VER,0.16
reconsidéré,reconsidérer,VER,0.16
reconstituées,reconstituer,VER,0.16
recopiant,recopier,VER,0.16
recopiez,recopier,VER,0.16
recoudrai,recoudre,VER,0.16
recréé,recréer,VER,0.16
redemandait,redemander,VER,0.16
redescendus,redescendre,VER,0.16
redisposer,redisposer,VER,0.16
reflué,refluer,VER,0.16
reforme,reformer,VER,0.16
rejoignait,rejoindre,VER,0.16
rejouerez,rejouer,VER,0.16
relancée,relancer,VER,0.16
reluise,reluire,VER,0.16
relèverais,relever,VER,0.16
remanie,remanier,VER,0.16
rembobinez,rembobiner,VER,0.16
remboursent,rembourser,VER,0.16
remmener,remmener,VER,0.16
remorque,remorquer,VER,0.16
rempliras,remplir,VER,0.16
remuscler,remuscler,VER,0.16
renaissais,renaître,VER,0.16
renfermant,renfermer,VER,0.16
renoncerons,renoncer,VER,0.16
renonça,renoncer,VER,0.16
renseignerons,renseigner,VER,0.16
renverrais,renvoyer,VER,0.16
renverras,renvoyer,VER,0.16
renverserai,renverser,VER,0.16
reparaît,reparaître,VER,0.16
repartaient,repartir,VER,0.16
repartant,repartir,VER,0.16
reperdre,reperdre,VER,0.16
repique,repiquer,VER,0.16
replongeais,replonger,VER,0.16
représenta,représenter,VER,0.16
respecterez,respecter,VER,0.16
respireras,respirer,VER,0.16
resplendisse,resplendir,VER,0.16
ressassé,ressasser,VER,0.16
ressentirait,ressentir,VER,0.16
ressentirez,ressentir,VER,0.16
retrace,retracer,VER,0.16
retransformer,retransformer,VER,0.16
retransmise,retransmettre,VER,0.16
revisiter,revisiter,VER,0.16
ridiculiserai,ridiculiser,VER,0.16
rincent,rincer,VER,0.16
rognées,rogner,VER,0.16
ronchonner,ronchonner,VER,0.16
rongeant,ronger,VER,0.16
rose,roser,VER,0.16
rossez,rosser,VER,0.16
roula,rouler,VER,0.16
rouspète,rouspéter,VER,0.16
ruisselant,ruisseler,VER,0.16
ruminait,ruminer,VER,0.16
rythme,rythmer,VER,0.16
rythmée,rythmer,VER,0.16
râlant,râler,VER,0.16
règnes,régner,VER,0.16
réciterez,réciter,VER,0.16
récolterons,récolter,VER,0.16
récompenses,récompenser,VER,0.16
réconfortera,réconforter,VER,0.16
récriminer,récriminer,VER,0.16
récupérais,récupérer,VER,0.16
réessayé,réessayer,VER,0.16
réfléchissaient,réfléchir,VER,0.16
réfugiait,réfugier,VER,0.16
régaleront,régaler,VER,0.16
régenter,régenter,VER,0.16
réglerait,régler,VER,0.16
réinvestis,réinvestir,VER,0.16
réopérer,réopérer,VER,0.16
répandues,répandre,VER,0.16
répareras,réparer,VER,0.16
répondirent,répondre,VER,0.16
répéterais,répéter,VER,0.16
répétions,répéter,VER,0.16
réquisitionnés,réquisitionner,VER,0.16
résignée,résigner,VER,0.16
résisterons,résister,VER,0.16
résonnaient,résonner,VER,0.16
rétablissons,rétablir,VER,0.16
rétrograder,rétrograder,VER,0.16
sabler,sabler,VER,0.16
sacrifierons,sacrifier,VER,0.16
saignaient,saigner,VER,0.16
saisissais,saisir,VER,0.16
salive,saliver,VER,0.16
saloper,saloper,VER,0.16
sangle,sangler,VER,0.16
satané,sataner,VER,0.16
saturés,saturer,VER,0.16
saupoudre,saupoudrer,VER,0.16
sautillant,sautiller,VER,0.16
scandent,scander,VER,0.16
scannez,scanner,VER,0.16
scellons,sceller,VER,0.16
scrutait,scruter,VER,0.16
sensibiliser,sensibiliser,VER,0.16
shootait,shooter,VER,0.16
sifflerait,siffler,VER,0.16
sifflote,siffloter,VER,0.16
simulées,simuler,VER,0.16
sortîmes,sortir,VER,0.16
soucions,soucier,VER,0.16
soudoyés,soudoyer,VER,0.16
souhaita,souhaiter,VER,0.16
souhaiterons,souhaiter,VER,0.16
souilleras,souiller,VER,0.16
souillez,souiller,VER,0.16
soupçonnions,soupçonner,VER,0.16
soutiennes,soutenir,VER,0.16
soûlerais,soûler,VER,0.16
sponsorise,sponsoriser,VER,0.16
stimulés,stimuler,VER,0.16
subirons,subir,VER,0.16
submergent,submerger,VER,0.16
subodore,subodorer,VER,0.16
subtiliser,subtiliser,VER,0.16
succéda,succéder,VER,0.16
succéderait,succéder,VER,0.16
suggérerait,suggérer,VER,0.16
supposent,supposer,VER,0.16
surenchérir,surenchérir,VER,0.16
surestimer,surestimer,VER,0.16
surfant,surfer,VER,0.16
surpassons,surpasser,VER,0.16
survivaient,survivre,VER,0.16
survolerez,survoler,VER,0.16
suscitent,susciter,VER,0.16
suspectés,suspecter,VER,0.16
syndiqué,syndiquer,VER,0.16
synthétisé,synthétiser,VER,0.16
séchés,sécher,VER,0.16
séduira,séduire,VER,0.16
séduirait,séduire,VER,0.16
séduisez,séduire,VER,0.16
sélectionnant,sélectionner,VER,0.16
séparerez,séparer,VER,0.16
tachera,tacher,VER,0.16
taches,tacher,VER,0.16
tacheté,tacheter,VER,0.16
taillade,taillader,VER,0.16
taises,taire,VER,0.16
tamise,tamiser,VER,0.16
taquinez,taquiner,VER,0.16
tarabuster,tarabuster,VER,0.16
taxent,taxer,VER,0.16
tendons,tendre,VER,0.16
terrorises,terroriser,VER,0.16
tins,tenir,VER,0.16
tirailler,tirailler,VER,0.16
tiédit,tiédir,VER,0.16
tomberions,tomber,VER,0.16
tomberons,tomber,VER,0.16
tondrais,tondre,VER,0.16
torchés,torcher,VER,0.16
toussais,tousser,VER,0.16
traduisais,traduire,VER,0.16
traficotait,traficoter,VER,0.16
trahissait,trahir,VER,0.16
tramait,tramer,VER,0.16
trancheras,trancher,VER,0.16
transportera,transporter,VER,0.16
traversiez,traverser,VER,0.16
trembleront,trembler,VER,0.16
trichera,tricher,VER,0.16
trinquerons,trinquer,VER,0.16
triquer,triquer,VER,0.16
trompa,tromper,VER,0.16
tronçonné,tronçonner,VER,0.16
tuerions,tuer,VER,0.16
turbine,turbiner,VER,0.16
turbiner,turbiner,VER,0.16
unirai,unir,VER,0.16
userais,user,VER,0.16
valions,valoir,VER,0.16
vannés,vanner,VER,0.16
vanterai,vanter,VER,0.16
vantez,vanter,VER,0.16
vautrez,vautrer,VER,0.16
vautrés,vautrer,VER,0.16
vendirent,vendre,VER,0.16
vengeait,venger,VER,0.16
verdir,verdir,VER,0.16
vernir,vernir,VER,0.16
verseras,verser,VER,0.16
videra,vider,VER,0.16
violenter,violenter,VER,0.16
visons,viser,VER,0.16
vocifère,vociférer,VER,0.16
vomissez,vomir,VER,0.16
voyagerai,voyager,VER,0.16
végète,végéter,VER,0.16
zébra,zébrer,VER,0.16
ébahi,ébahir,VER,0.16
ébouillanter,ébouillanter,VER,0.16
écartant,écarter,VER,0.16
échangeant,échanger,VER,0.16
échangeras,échanger,VER,0.16
échiné,échiner,VER,0.16
éclairaient,éclairer,VER,0.16
éclairerait,éclairer,VER,0.16
éclaireront,éclairer,VER,0.16
écorce,écorcer,VER,0.16
écorchent,écorcher,VER,0.16
écorchera,écorcher,VER,0.16
écraseraient,écraser,VER,0.16
édifions,édifier,VER,0.16
édité,éditer,VER,0.16
égorgeait,égorger,VER,0.16
égorgées,égorger,VER,0.16
égrène,égrener,VER,0.16
éjaculant,éjaculer,VER,0.16
élisent,élire,VER,0.16
éloignaient,éloigner,VER,0.16
élèverais,élever,VER,0.16
émoustiller,émoustiller,VER,0.16
énervais,énerver,VER,0.16
épaissi,épaissir,VER,0.16
épargnerait,épargner,VER,0.16
épelles,épeler,VER,0.16
éperdu,éperdre,VER,0.16
éperonné,éperonner,VER,0.16
épient,épier,VER,0.16
épousèrent,épouser,VER,0.16
épouvanter,épouvanter,VER,0.16
éprouverait,éprouver,VER,0.16
